num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr1,noyau2,,archi14,dlp3,mlbda1,,
2,pr1,noyau1,,archi14,dlp3,mlbda3,,
3,pr1,noyau4,,algav3,dlp3,mlbda1,,
4,pr3,noyau1,,dlp1,il4,mlbda1,,
5,pr1,noyau3,,dlp1,,,,
6,pr3,noyau1,,algav2,dlp2,il2,,
7,pr2,,,archi12,dlp3,il1,,
8,pr4,noyau2,,algav2,il5,mlbda1,,
9,pr3,noyau1,,dlp2,il4,mlbda3,,
10,noyau4,,,ares2,il3,,,
11,noyau1,,,algav3,il4,,,
12,pr3,noyau2,,archi11,ares3,il4,,
13,,,,archi14,dlp3,il4,,
14,pr3,noyau1,,algav2,dlp2,il1,,
15,pr1,,,algav1,ares3,dlp3,,
16,pr3,noyau1,,algav2,ares2,il5,,
17,pr3,noyau1,,ares3,dlp1,il4,,
18,pr1,noyau2,,,,,,
19,pr3,noyau4,,algav3,ares1,,,
20,noyau1,,,dlp3,mlbda1,,,
21,pr4,noyau4,,ares1,ilX,mlbda3,,
22,pr1,noyau2,,archi13,ares3,dlp3,,
23,pr3,,,archi13,ares3,il3,,
24,,,,archi12,dlp3,mlbda2,,
25,pr3,noyau2,,algav2,archi14,mlbda2,,
26,pr2,noyau1,,ares3,dlp3,il5,,
27,pr1,,,,,,,
28,pr2,noyau1,,archi14,dlp3,il2,,
29,pr4,noyau1,,ares1,ilX,mlbda3,,
30,pr3,noyau4,,ares2,il3,,,
31,pr4,noyau1,,algav3,ares2,il5,,
32,pr4,noyau4,,aresX,il3,mlbda3,,
33,pr3,noyau2,,ares1,dlp1,mlbda3,,
34,,,,archi11,il4,,,
35,noyau1,,,algav3,dlp3,il5,,
