num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi11,archi12,,signal2,,,,
2,vlsi12,archi11,,esa1,mobj1,noyau3,,
3,vlsi12,archi13,,esa1,mobj1,signal1,,
4,vlsi12,archi12,,esa1,noyau3,signal1,,
5,vlsi12,archi14,,mobj1,pr2,signal1,,
6,vlsi11,archi14,,noyau2,,,,
7,vlsi11,archi13,,ares1,esa2,mobj2,,
8,vlsi11,archi13,,esa1,noyau2,pr1,,
9,vlsi11,archi12,,esa1,pr3,,,
10,vlsi11,archi14,,ares1,noyau1,signal2,,
11,vlsi12,archi13,,esaX,mobjX,signal1,,
12,vlsi12,archi13,,esa2,mobj2,signal1,,
13,vlsi12,archi11,,ares2,esa2,signal2,,
14,vlsi11,archi14,,noyau2,signal2,,,
15,archi13,,,mobj2,signal1,,,
16,vlsi11,archi13,,esa2,mobj2,pr1,,
17,vlsi12,archi13,,mobj2,signal1,,,
18,vlsi11,,,ares2,esa2,mobj2,,
19,vlsi11,archi12,,noyau3,pr1,signal2,,
20,archi14,,,mobj1,noyau3,signal2,,
21,vlsi12,archi13,,esa1,noyau2,signal1,,
22,vlsi12,archi11,,esa2,pr2,signal2,,
23,vlsi11,archi12,,ares1,mobj2,noyau3,,
24,vlsi11,archi13,,ares1,esa2,mobj2,,
25,vlsi12,archi13,,esa1,mobj1,signal1,,
26,vlsi11,archi14,,ares1,mobj1,signal2,,
27,vlsi11,,,ares2,esa2,signal2,,
28,vlsi12,archi11,,mobj1,pr2,signal2,,
29,vlsi11,archi12,,ares2,signal2,,,
30,vlsi11,archi12,,ares1,pr2,signal2,,
31,vlsi12,archi14,,mobj2,noyau2,signal1,,
32,vlsi12,archi11,,ares2,esa2,mobj2,,
33,vlsi11,archi14,,ares1,mobj1,pr2,,
34,archi11,,,pr1,,,,
35,vlsi12,archi12,,esa1,noyau3,signal1,,
36,vlsi12,archi11,,ares3,esa2,noyau3,,
37,vlsi12,archi11,,ares2,esa2,signal2,,
38,vlsi12,archi14,,ares2,mobj1,signal1,,
39,vlsi12,archi14,,mobj2,noyau3,signal1,,
40,vlsi11,archi13,,esa2,mobj2,pr4,,
41,vlsi11,archi13,,esa1,,,,
42,archi11,,,esa1,,,,
43,vlsi12,archi12,,esa1,noyau3,signal1,,
44,vlsi11,archi14,,ares1,mobj1,signal2,,
45,vlsi12,archi13,,esa1,mobj1,signal1,,
46,vlsi12,,,ares2,mobj1,signal1,,
47,vlsi11,,,esa2,,,,
48,vlsi11,archi14,,noyau1,,,,
49,vlsi11,,,noyau2,signal2,,,
50,vlsi12,archi13,,esa1,noyau2,signal1,,
