num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,lrc4,,,bima1,mapsi4,mogpl4,,
2,mlbda2,lrc2,,,,,,
3,mlbda2,lrc1,,complex2,mapsi5,model1,,
4,mlbda2,lrc1,,bima1,mapsi2,model1,,
5,mlbda3,lrc2,,il1,mapsi3,mogpl3,,
6,mlbda4,lrc1,,il3,mapsi1,mogpl3,,
7,mlbda1,lrc3,,il3,model1,mogpl3,,
8,mlbda1,lrc1,,complex1,ilX,mapsi5,,
9,mlbda4,lrc1,,il1,mapsi3,mogpl3,,
10,mlbda4,lrc3,,,,,,
11,mlbda1,lrc2,,il3,mapsi5,model1,,
12,mlbda1,lrc1,,il5,mapsi2,mogpl4,,
13,mlbda1,lrc1,,il5,mapsi4,model1,,
14,mlbda4,lrc1,,complex1,mapsi3,mogpl2,,
15,lrc4,,,il5,mapsi4,mogpl1,,
16,lrc3,,,mogpl3,,,,
17,,,,il5,mapsi1,mogpl1,,
18,mlbda4,lrc1,,il2,mapsi3,mogpl3,,
19,mlbda1,lrc4,,il5,mapsi3,mogpl4,,
20,mlbda1,lrc4,,il5,mapsi4,mogpl1,,
21,mlbda3,lrc2,,il2,mapsi2,mogpl2,,
22,mlbda1,lrc2,,il5,mapsi4,model1,,
23,mlbda4,lrc1,,il1,mapsi4,mogpl3,,
24,mlbda2,lrc1,,bimaX,model1,mogpl3,,
25,mlbda2,lrc1,,bima1,mapsi1,mogpl4,,
26,mlbda3,lrc1,,bima1,il3,mogpl4,,
27,mlbda2,lrc2,,mapsi2,model1,mogpl2,,
28,mlbda4,lrc1,,bima1,il3,mapsi1,,
29,mlbda1,lrc2,,il5,mapsi4,model1,,
30,mlbda1,lrc3,,model1,,,,
31,mlbda2,lrc1,,complex2,mapsi3,mogpl2,,
32,mlbda3,lrc3,,complexX,il2,mogpl4,,
33,lrc4,,,il1,mapsi5,mogpl1,,
34,mlbda3,,,il1,,,,
35,mlbda2,lrc1,,bima1,mapsi1,model1,,
36,mlbda4,lrc1,,bima1,il2,mapsi4,,
37,mlbda4,lrc4,,bima1,il2,mogpl1,,
38,,,,il3,mapsi5,,,
39,mlbda1,lrc3,,il5,model1,mogpl1,,
40,mlbda3,,,il1,mapsi4,mogpl2,,
