num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,complex2,il4,mogpl1,,
2,mapsi1,bima1,,mogpl1,,,,
3,mapsi5,,,il1,mogpl1,,,
4,mapsi4,bima1,,il4,model1,mogpl1,,
5,mapsi4,bima1,,il1,model1,mogpl1,,
6,mapsi1,bima1,,lrc1,modelX,mogpl4,,
7,mapsi4,bima1,,complexX,il1,lrc1,,
8,,,,il2,lrc2,mogpl2,,
9,mapsi2,bima1,,complex1,model1,mogpl1,,
10,mapsi1,bima1,,il3,model1,mogpl1,,
11,mapsi4,bima1,,il4,model1,mogpl1,,
12,mapsi1,bima1,,,,,,
13,mapsi1,bima1,,algav2,complexX,mogpl1,,
14,mapsi1,bima1,,il3,lrc1,mogpl4,,
15,mapsi5,,,complex1,lrc1,model1,,
