num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares3,,mogpl2,noyau3,pr4,,
2,,,,pr2,,,,
3,rtel2,ares2,,archi12,mogpl1,signal1,,
4,rtel2,ares2,,mogpl2,noyau2,pr4,,
5,rtel1,ares2,,archi12,mogpl4,pr1,,
6,rtel2,ares2,,archi12,mogpl1,signal1,,
7,rtel2,ares3,,mogpl2,noyau2,pr4,,
8,,,,mogpl2,noyau3,signal2,,
9,,,,noyau4,pr1,signal2,,
10,rtel1,ares2,,complex1,mogpl3,pr4,,
11,rtel2,ares2,,archi11,noyau2,signal2,,
12,rtel1,ares2,,noyau4,pr1,signal2,,
13,rtel1,ares3,,archi13,noyau1,pr1,,
14,rtel2,ares3,,archi14,pr2,signal1,,
15,rtel1,ares2,,complex1,noyau4,pr4,,
16,rtel1,ares2,,mogpl3,pr1,signal2,,
17,,,,archi11,complex1,pr4,,
18,rtel2,ares3,,mogpl3,noyau3,signal1,,
19,rtel2,ares3,,noyau4,pr2,signal1,,
20,rtel2,ares3,,archi13,noyau1,signal1,,
21,rtel1,ares3,,archi12,mogpl4,pr1,,
22,rtel2,ares3,,archi12,pr2,signal1,,
23,rtel2,ares3,,archi12,noyau3,signal1,,
24,rtel2,ares3,,archi12,noyau3,signal1,,
25,rtel1,ares2,,noyau4,pr1,signal2,,
26,rtel2,ares2,,noyau2,,,,
27,rtel2,,,signal2,,,,
28,rtel2,ares3,,archi14,pr2,signal1,,
29,rtel1,ares1,,mogpl2,noyau2,pr4,,
30,rtel1,ares2,,,,,,
31,rtel1,ares2,,noyau4,pr1,signal2,,
32,,,,archi11,signal2,,,
33,rtel2,ares3,,archi11,noyau3,pr4,,
34,rtel1,ares1,,mogpl3,pr2,signal2,,
35,rtel1,ares1,,archi13,noyau2,pr4,,
36,rtel1,ares3,,archi12,mogpl4,pr1,,
37,rtel1,ares1,,noyau2,pr2,signal2,,
38,rtel1,ares1,,mogpl2,noyau2,pr4,,
39,rtel1,ares1,,noyau4,pr2,signal2,,
40,rtel1,ares3,,mogpl4,noyau2,pr2,,
41,rtel2,ares3,,archi11,,,,
42,rtel1,ares1,,archi14,noyau1,signal2,,
43,rtel1,ares2,,noyau4,pr1,signal2,,
44,rtel1,ares3,,archi12,mogpl4,pr1,,
45,rtel2,ares3,,mogpl2,noyau3,signal1,,
46,rtel2,ares3,,archi12,pr2,signal1,,
47,rtel2,ares2,,archi14,noyau2,signal1,,
48,rtel1,ares2,,archi14,noyau1,pr1,,
49,rtel1,ares2,,noyau4,pr1,signal2,,
50,rtel1,ares3,,archi12,mogpl4,pr1,,
