num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc4,,bimaX,il3,mapsi5,,
2,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
3,,,,aagb1,complex1,mapsi2,,
4,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
5,mogpl3,lrc3,,complex2,ilX,mlbda2,,
6,mogpl2,lrc3,,,,,,
7,mogpl2,lrc1,,complex2,ilX,mlbda2,,
8,mogpl2,lrc3,,aagb1,complex1,mlbdaX,,
9,lrc2,,,mlbda3,,,,
10,mogpl1,lrc4,,aagb1,bima1,mapsi2,,
11,mogpl4,lrc2,,bima1,il3,mlbda1,,
12,mogpl4,lrc4,,bima1,il1,mapsi2,,
13,mogpl1,,,bima1,complex1,mapsi2,,
14,mogpl3,lrc2,,bimaX,complex1,mapsi2,,
15,mogpl3,lrc1,,bimaX,mapsi1,mlbda2,,
16,mogpl4,lrc2,,bima1,mapsi4,mlbda2,,
17,mogpl3,lrc1,,il3,mapsi1,mlbda4,,
18,mogpl3,lrc2,,complex2,ilX,mapsi4,,
19,mogpl3,lrc4,,,,,,
20,mogpl3,lrc2,,mapsi2,,,,
21,mogpl3,lrc2,,complex1,mapsi2,mlbda4,,
22,mogpl4,lrc1,,bima1,complex1,mapsi1,,
23,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
24,mogpl4,lrc2,,bima1,complex1,mapsi4,,
25,,,,aagbX,mapsi1,mlbda2,,
26,mogpl4,lrc1,,complexX,il3,mapsi5,,
27,mogpl2,lrc2,,complex2,il3,mapsiX,,
28,mogpl3,lrc1,,complex1,mapsi2,mlbda1,,
29,mogpl4,lrc2,,complexX,il3,mapsi1,,
30,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
31,mogpl2,lrc2,,il1,mapsi2,mlbda3,,
32,,,,complex2,il4,mapsi5,,
33,mogpl4,lrc1,,bimaX,complex1,mapsi1,,
34,mogpl3,lrc2,,complex1,mapsi4,mlbda4,,
35,mogpl1,lrc4,,il1,mapsi5,mlbda4,,
36,mogpl2,,,complex1,mapsi4,,,
37,mogpl1,lrc3,,aagb1,,,,
38,mogpl2,lrc3,,aagb1,complex1,mlbdaX,,
39,mogpl1,lrc3,,bimaX,complex1,mlbda4,,
40,,,,complex2,mlbda2,,,
41,mogpl3,lrc3,,bimaX,complex2,il3,,
42,mogpl1,,,bima1,il4,mapsi1,,
43,mogpl3,lrc2,,bimaX,complex1,mlbda1,,
44,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
45,mogpl3,lrc2,,complex2,mapsi4,mlbda2,,
