num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il3,lrc1,model1,,
2,mapsi1,bima1,,il4,model1,mogpl1,,
3,mapsi2,bima1,,complex2,lrc1,model1,,
4,mapsi4,bima1,,il2,lrc4,mogpl1,,
5,mapsi2,bima1,,il2,lrc2,model1,,
6,mapsi4,bima1,,il1,lrc4,mogpl1,,
7,mapsi2,bima1,,il4,mogpl1,,,
8,mapsi1,bima1,,complex1,model1,mogpl1,,
9,mapsi5,,,algav2,complexX,,,
10,mapsi4,bima1,,il1,lrc4,mogpl1,,
11,mapsi1,bima1,,algav2,complexX,mogpl4,,
12,mapsi1,bima1,,il3,model1,mogpl1,,
13,mapsi1,bima1,,algavX,complex1,model1,,
14,mapsi2,bima1,,il1,model1,mogpl1,,
15,mapsi4,bima1,,complex2,il4,,,
