num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau4,,algav1,ares1,mlbda3,,
2,pr3,noyau3,,algav2,archi12,ares1,,
3,pr1,noyau2,,archi13,ares3,dlp3,,
4,pr1,noyau3,,dlp1,,,,
5,pr1,noyau1,,archi14,dlp3,mlbda3,,
6,pr3,noyau1,,dlp2,il1,mlbda3,,
7,pr4,noyau1,,algav2,dlp2,il4,,
8,pr1,noyau4,,aresX,dlp3,mlbda3,,
9,pr4,noyau1,,ares3,dlp1,il4,,
10,pr3,noyau1,,archi11,ares1,mlbda3,,
11,pr2,noyau2,,algav3,dlp3,il5,,
12,pr2,noyau1,,archi14,dlp3,il1,,
13,,,,algav2,archi12,mlbda2,,
14,pr1,noyau2,,archi14,dlp3,mlbda3,,
15,pr4,noyau1,,dlp1,il4,mlbda3,,
16,pr1,noyau1,,archi14,dlp3,mlbda3,,
17,pr3,noyau2,,ares1,dlp2,mlbda3,,
18,pr3,noyau3,,algav3,archi12,il2,,
19,pr3,noyau2,,algav2,archi14,mlbda2,,
20,pr4,noyau2,,dlp1,il4,mlbda3,,
21,pr2,noyau4,,aresX,dlp3,il2,,
22,pr3,noyau4,,algav1,il4,mlbda1,,
23,pr3,noyau4,,aresX,il3,mlbda1,,
24,pr4,noyau1,,aresX,dlp1,mlbda2,,
25,pr2,noyau2,,algav3,dlp3,il1,,
26,pr4,noyau1,,dlp1,il4,mlbda1,,
27,pr3,noyau1,,aresX,dlp2,il4,,
28,pr3,noyau1,,algav2,ares2,il5,,
29,pr2,noyau4,,algav2,dlp3,il2,,
30,pr3,noyau1,,ares3,dlp1,mlbda2,,
31,pr4,noyau1,,archi11,ares3,mlbda2,,
32,pr1,,,algav2,dlp3,,,
33,pr3,noyau3,,algav3,archi14,il1,,
34,pr3,noyau2,,archi14,ares1,mlbda3,,
35,pr1,noyau1,,archi13,ares3,dlp3,,
