num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares2,complex1,dlp2,pr3,
2,model1,,,complex1,dlp1,mapsi1,noyau3,
3,model1,,,archi13,ares1,mapsi2,pr3,
4,model1,,,ares2,complex1,mapsi2,pr3,
5,model1,,,ares1,complex2,mapsi5,noyau3,
6,model1,,,ares1,dlp1,noyau2,pr3,
7,model1,,,complex1,dlp1,noyau2,,
8,model1,,,ares2,complex1,mapsi2,pr3,
9,model1,,,archi13,ares1,complex2,noyau1,
10,model1,,,archi13,ares1,noyau2,pr3,
11,model1,,,complex2,noyau4,pr1,,
12,model1,,,archi13,ares1,noyau2,pr3,
13,model1,,,complex1,mlbda1,noyau4,pr3,
14,model1,,,archi11,ares2,complex1,mapsi5,
15,model1,,,archi11,mlbda2,noyau2,,
16,model1,,,archi11,complex1,mlbda1,noyau1,
17,model1,,,ares2,complex1,mlbdaX,pr3,
18,model1,,,archi13,ares1,noyau1,pr3,
19,model1,,,complex1,mlbda1,noyau4,pr3,
20,model1,,,aresX,mapsi3,mlbda2,noyau4,
21,model1,,,complex1,mapsi5,noyau3,pr3,
22,model1,,,ares1,complex2,mapsi5,noyau3,
23,model1,,,archi13,dlp3,mapsi5,noyauX,
24,model1,,,ares1,complex2,mapsi5,pr2,
25,model1,,,ares2,complex1,dlp3,mapsi5,
