num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc1,,complex2,mapsi4,mlbda2,,
2,mogpl3,,,complex1,mapsi4,,,
3,mogpl4,lrc4,,aagb1,bima1,mapsi2,,
4,mogpl3,lrc2,,il3,mapsi1,mlbda4,,
5,mogpl2,lrc3,,,,,,
6,mogpl4,lrc1,,complexX,il5,mapsi4,,
7,,,,mapsi5,mlbda2,,,
8,mogpl4,lrc2,,bima1,complex1,mapsi1,,
9,lrc2,,,bima1,mapsi1,mlbda2,,
10,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
11,mogpl2,lrc2,,complex2,ilX,mapsi2,,
12,mogpl1,lrc3,,bimaX,complex2,il3,,
13,,,,bima1,complex1,mapsi1,,
14,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
15,mogpl1,,,complex1,mapsi4,mlbda1,,
16,mogpl2,lrc3,,il1,,,,
17,,,,bima1,mapsi1,mlbda3,,
18,mogpl2,lrc2,,complex2,ilX,mapsi3,,
19,mogpl1,lrc4,,il2,mapsi5,mlbda4,,
20,mogpl4,lrc1,,complex1,ilX,mapsi4,,
21,lrc1,,,bima1,complex1,mapsi1,,
22,mogpl2,,,il4,mapsi1,mlbda3,,
23,lrc1,,,complex1,mapsi3,mlbda4,,
24,,,,bima1,il4,mapsi1,,
25,mogpl3,lrc1,,mapsi3,mlbda2,,,
26,mogpl1,,,complex1,mapsi5,mlbda1,,
27,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
28,mogpl3,lrc1,,complex2,ilX,mapsi4,,
29,mogpl4,lrc1,,complexX,il5,mapsi2,,
30,,,,bima1,il4,mapsi1,,
31,mogpl3,lrc1,,complex1,mapsi4,mlbda1,,
32,mogpl3,lrc2,,il2,mapsi4,mlbda4,,
33,mogpl1,,,il4,,,,
34,mogpl4,lrc2,,bima1,complex1,mlbda1,,
35,mogpl2,lrc3,,complex2,ilX,mlbda2,,
36,mogpl2,lrc4,,complexX,il1,mlbda4,,
37,mogpl2,lrc4,,complexX,il3,mapsi1,,
38,mogpl3,lrc4,,bimaX,mapsi4,mlbda2,,
39,mogpl2,lrc3,,complex1,mlbda1,,,
40,lrc3,,,aagb1,complex1,mlbdaX,,
41,mogpl4,lrc2,,il5,mapsi1,mlbda3,,
42,mogpl2,lrc3,,aagb1,complex1,,,
43,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
44,mogpl4,lrc2,,aagb1,complex1,mapsi5,,
45,mogpl3,lrc2,,aagbX,complex1,mlbda1,,
