num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,,,,,
2,mapsi2,bima1,,complex1,model1,mogpl1,,
3,mapsi2,bima1,,complex2,il4,mogpl1,,
4,mapsi1,bima1,,,,,,
5,mapsi1,bima1,,algavX,complex1,lrc2,,
6,mapsi1,bima1,,algav2,lrc2,mogpl4,,
7,mapsi2,bima1,,complex2,il4,mogpl1,,
8,mapsi2,bima1,,complex1,lrc2,model1,,
9,mapsi1,bima1,,algavX,il4,model1,,
10,mapsi1,bima1,,il3,lrc1,mogpl4,,
11,mapsi2,bima1,,complex2,il4,model1,,
12,mapsi1,bima1,,algav2,lrc2,mogpl4,,
13,mapsi2,bima1,,complex2,il4,model1,,
14,mapsi2,bima1,,il1,lrc4,mogpl4,,
15,mapsi1,bima1,,algav2,lrc1,mogpl4,,
