num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi13,dlp3,mapsi1,pr1,
2,model1,,,ares1,complex2,noyau2,pr2,
3,,,,archi11,complex1,noyau2,pr4,
4,model1,,,archi12,ares2,complex1,dlp3,
5,model1,,,archi11,ares2,complex2,pr1,
6,model1,,,ares2,complex1,noyau2,pr3,
7,model1,,,ares1,complex2,mapsi5,noyau3,
8,model1,,,ares1,complex2,dlp2,pr2,
9,,,,ares1,complex2,mapsi5,noyau3,
10,model1,,,complex1,dlp2,pr2,,
11,model1,,,archi11,ares2,complex1,pr3,
12,model1,,,ares2,complex1,dlp1,noyau2,
13,,,,ares2,complex1,mapsi2,pr4,
14,model1,,,archi13,dlp3,mapsi5,pr1,
15,,,,complex1,noyau2,pr2,,
16,model1,,,ares1,mapsi5,noyau3,pr3,
17,model1,,,complex1,mapsi2,mlbda1,pr3,
18,,,,archi14,complex1,dlp3,mapsi5,
19,model1,,,complex1,dlp3,mapsi5,pr2,
20,model1,,,complex2,noyau3,pr1,,
21,model1,,,complex2,noyau4,pr1,,
22,model1,,,ares2,complex1,mapsi5,pr3,
23,model1,,,ares2,pr3,,,
24,model1,,,ares1,complex2,dlp2,pr2,
25,model1,,,complex1,mapsi5,noyau3,,
