num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,lrc1,,mapsi1,model1,mogpl2,,
2,mlbda4,lrc1,,il1,mapsi5,,,
3,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
4,mlbda1,lrc2,,il3,mapsi5,model1,,
5,mlbda4,lrc1,,il3,mapsi1,mogpl2,,
6,mlbda4,lrc2,,il1,mapsi3,mogpl3,,
7,mlbda4,lrc2,,bima1,il2,mapsi2,,
8,mlbda1,lrc1,,il3,mapsi5,model1,,
9,mlbda1,lrc1,,il5,mapsi3,model1,,
10,mlbda1,lrc3,,il5,model1,mogpl1,,
11,mlbda2,lrc2,,mapsi1,model1,mogpl3,,
12,mlbda3,lrc3,,il5,mogpl1,,,
13,lrc1,,,mapsi5,,,,
14,mlbda4,lrc1,,complex1,mapsi1,mogpl2,,
15,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
16,mlbda4,lrc1,,il1,mapsi3,mogpl3,,
17,mlbda3,lrc2,,il3,mapsi1,mogpl2,,
18,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
19,mlbda2,lrc3,,model1,mogpl3,,,
20,mlbda3,lrc1,,il1,mapsi3,mogpl2,,
21,mlbda2,lrc2,,mapsi1,model1,mogpl3,,
22,mlbda3,lrc2,,il1,mapsi5,mogpl4,,
23,,,,il2,mogpl1,,,
24,mlbda4,lrc1,,bima1,il3,mapsi1,,
25,mlbda1,lrc3,,il3,model1,mogpl1,,
26,mlbda3,lrc1,,il3,mapsi1,mogpl3,,
27,mlbda2,lrc2,,,,,,
28,mlbda2,lrc2,,mapsi1,model1,mogpl2,,
29,mlbda4,lrc2,,complex1,mapsi1,mogpl3,,
30,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
31,mlbda4,,,bima1,,,,
32,mlbda4,lrc4,,bima1,il1,mogpl1,,
33,mlbda1,lrc3,,il3,model1,mogpl3,,
34,mlbda1,lrc3,,il5,model1,mogpl1,,
35,mlbda2,lrc2,,bima1,complex2,mapsi2,,
36,mlbda4,lrc4,,il1,mapsi2,mogpl3,,
37,mlbda1,lrc1,,complex1,mapsi4,mogpl3,,
38,mlbda2,lrc1,,mapsi4,model1,mogpl3,,
39,mlbda2,lrc4,,bima1,mapsi4,mogpl4,,
40,lrc2,,,complex2,il5,mapsi4,,
