num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il3,lrc4,mogpl1,,
2,mapsi2,bima1,,complex1,model1,mogpl1,,
3,mapsi4,bima1,,complex2,il4,mogpl1,,
4,mapsi2,bima1,,complex2,model1,mogpl1,,
5,mapsi2,bima1,,complex1,model1,mogpl1,,
6,mapsi2,bima1,,il1,lrc4,mogpl1,,
7,mapsi2,bima1,,complex2,il4,model1,,
8,mapsi4,bima1,,il1,lrc4,mogpl4,,
9,mapsi1,bima1,,il4,model1,mogpl1,,
10,mapsi4,bima1,,complex2,il4,model1,,
11,mapsi1,bima1,,il3,model1,mogpl1,,
12,bima1,,,algav2,il2,mogpl1,,
13,mapsi2,bima1,,il1,lrc2,model1,,
14,mapsi1,bima1,,il3,model1,mogpl1,,
15,mapsi2,bima1,,complex1,model1,mogpl1,,
