num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,algav2,,,mlbda2,,,,
2,dlp1,algav1,,il1,mlbda4,,,
3,algav1,,,lrc4,pr4,,,
4,dlp2,algav1,,il4,mlbda3,pr3,,
5,,,,il5,lrc3,pr3,,
6,dlp3,algav3,,lrc3,mlbda2,noyau4,,
7,dlp3,algav3,,lrc3,mlbda2,noyau4,,
8,dlp1,algav2,,lrc3,mogpl4,pr1,,
9,,,,mlbda2,noyau2,,,
10,dlp1,algav1,,il2,lrc4,mlbda4,,
11,dlp3,algav1,,il1,mlbda3,noyau4,,
12,dlp1,algav3,,il4,mlbda4,,,
13,dlp2,algav2,,il2,lrc3,pr3,,
14,dlp1,algav3,,il4,mlbda1,noyau2,,
15,dlp1,algav2,,il4,noyau1,pr4,,
16,,,,il2,lrc3,,,
17,dlp3,algav2,,lrc3,mlbda2,noyau4,,
18,dlp3,algav2,,il2,lrc3,noyau4,,
19,dlp2,algav1,,il2,mlbda3,pr4,,
20,dlp2,algav1,,il4,mlbda3,pr4,,
21,dlp2,algav1,,il2,lrc4,pr4,,
22,dlp1,algav3,,mlbda1,noyau1,pr4,,
23,dlp2,algav2,,lrc3,mlbda2,pr4,,
24,dlp1,algav3,,mlbda2,noyau1,pr4,,
25,dlp1,algav2,,il4,noyau1,pr4,,
26,dlp1,algav3,,il2,lrc3,mlbda4,,
27,dlp3,algav2,,il2,lrc3,noyau4,,
28,dlp2,algav2,,lrc3,mlbda4,pr1,,
29,dlp2,algav3,,mlbda2,noyau1,pr4,,
30,dlp2,algav2,,il4,mlbda1,pr3,,
31,dlp3,algav2,,lrc3,noyau4,pr1,,
32,dlp2,algav2,,il4,noyau1,pr4,,
33,dlp1,algav1,,complex1,mogpl4,pr2,,
34,dlp2,algav3,,lrc3,mlbda4,pr1,,
35,dlp3,algav2,,lrc3,noyau4,pr1,,
36,dlp2,algav1,,il4,mlbda3,pr3,,
37,dlp1,algav1,,complex2,il4,mogpl1,,
38,dlp1,algav3,,lrc3,mlbda2,,,
39,dlp2,algav1,,il4,mlbda3,pr3,,
40,dlp3,algav3,,archi14,lrc3,pr1,,
41,dlp2,algav1,,il2,lrc1,mlbda3,,
42,algav1,,,il5,mlbda4,,,
43,dlp3,algav3,,il5,mlbda1,noyau2,,
44,dlp3,,,,,,,
45,dlp1,algav3,,lrc3,mogpl4,pr1,,
46,dlp1,algav1,,il4,mlbda4,mogpl1,,
47,dlp2,algav2,,,,,,
48,dlp2,algav2,,il4,mlbda1,pr3,,
49,dlp3,algav2,,il2,lrc3,noyau4,,
50,dlp1,algav3,,mlbda1,mogpl4,pr1,,
51,dlp1,algav3,,mlbda1,noyau2,pr4,,
52,dlp2,algav1,,complex1,lrc2,mlbda4,,
53,dlp2,algav3,,il2,lrc3,pr3,,
54,dlp2,algav1,,il2,mlbda3,pr3,,
55,dlp2,algav1,,il4,mlbda1,pr3,,
