num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr2,noyau1,,ares3,dlp3,il5,,
2,noyau1,,,archi14,il2,,,
3,pr4,noyau2,,algav2,ares2,dlp1,,
4,pr3,,,il2,,,,
5,pr3,noyau4,,,,,,
6,pr4,noyau1,,algav3,dlp1,mlbda1,,
7,pr3,noyau4,,il2,,,,
8,pr2,,,archi12,dlp3,,,
9,pr2,noyau4,,algav1,dlp3,il2,,
10,pr1,noyau1,,archi14,dlp3,mlbda3,,
11,pr2,noyau1,,archi14,dlp3,il2,,
12,noyau3,,,dlp3,il5,,,
13,pr3,noyau1,,algav2,il5,mlbda1,,
14,pr4,,,ares3,mlbda2,,,
15,pr3,noyau2,,algav3,archi14,il2,,
16,pr1,noyau1,,algav3,ares2,dlp2,,
17,pr3,noyau1,,dlp2,il4,mlbda3,,
18,pr3,noyau2,,ares3,dlp1,il4,,
19,pr1,noyau1,,,,,,
20,pr3,noyau4,,algav1,ares1,mlbda3,,
21,pr4,noyau2,,ares3,dlp2,il4,,
22,pr2,noyau4,,algav3,,,,
23,pr3,noyau1,,archi14,il3,mlbda3,,
24,pr1,,,archi12,dlp3,mlbda3,,
25,pr2,noyau2,,ares3,dlp3,il5,,
26,pr4,noyau2,,algav2,il5,mlbda1,,
27,pr1,noyau1,,archi14,ares2,dlp3,,
28,pr3,noyau1,,algav2,archi14,mlbda2,,
29,pr4,noyau4,,algav1,il1,mlbda3,,
30,pr3,noyau4,,ares3,il3,,,
31,pr4,noyau3,,algav1,dlp1,il2,,
32,pr3,noyau4,,algav1,ares3,il4,,
33,pr3,noyau2,,,,,,
34,pr4,noyau1,,dlp1,il1,mlbda3,,
35,pr1,noyau2,,dlp1,mlbda3,,,
