num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
2,maths4m0621,mapsi2,aagb1,complex2,il5,,,
3,mapsi4,aagb1,,lrc1,mogpl2,,,
4,maths4m0621,mapsi4,aagb1,lrc4,mogpl2,,,
5,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
6,mapsi1,,,bima1,,,,
7,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
8,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
9,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
10,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
11,maths4m0621,mapsi5,aagb1,,,,,
12,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
13,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
14,maths4m0621,,,bima1,lrc4,,,
15,maths4m0621,mapsi2,aagb1,il5,,,,
16,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
17,maths4m0621,aagb1,,bima1,,,,
18,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
19,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
20,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
21,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
22,maths4m0621,mapsi4,aagb1,lrc4,mogpl2,,,
23,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
24,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
25,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
