num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav2,,il2,mogpl4,noyau3,,
2,dlp1,algav1,,il2,mlbda3,pr4,,
3,dlp2,algav2,,lrc3,mlbda4,pr1,,
4,dlp2,algav1,,il2,lrc4,mogpl1,,
5,dlp2,algav3,,pr1,,,,
6,dlp1,,,pr3,,,,
7,dlp2,algav3,,il1,lrc3,pr4,,
8,dlp2,algav2,,,,,,
9,dlp1,algav1,,lrc4,mlbda4,pr1,,
10,dlp3,algav1,,lrc4,mlbda1,noyau4,,
11,dlp1,algav2,,lrc3,mlbda4,pr1,,
12,dlp3,algav2,,il2,lrc3,noyau4,,
13,dlp1,algav1,,complex1,lrc1,mlbda1,,
14,dlp2,algav3,,mlbda2,mogpl4,noyau1,,
15,dlp1,algav2,,il4,noyau2,pr4,,
16,dlp3,algav1,,archi14,il2,lrc4,,
17,,,,complex1,pr3,,,
18,dlp2,algav1,,il1,mlbda4,mogpl1,,
19,dlp1,algav1,,il1,lrc4,pr4,,
20,dlp3,algav1,,lrc4,noyau4,pr1,,
21,,,,mlbda1,noyau4,pr1,,
22,algav1,,,il1,lrc2,mlbda3,,
23,dlp2,algav2,,lrc3,mlbda4,pr1,,
24,dlp2,algav1,,il2,lrc4,mogpl1,,
25,,,,mlbda2,noyau4,,,
26,dlp1,algav1,,,,,,
27,dlp2,algav1,,il2,lrc4,pr4,,
28,dlp2,algav1,,lrc4,mogpl4,pr1,,
29,dlp2,algav1,,complex1,lrc2,mlbda4,,
30,,,,archi11,lrc2,mlbda2,,
31,dlp1,algav1,,il1,mlbda3,mogpl1,,
32,dlp3,algav2,,il1,lrc3,noyau4,,
33,dlp2,algav1,,il1,mlbda3,mogpl1,,
34,dlp2,algav1,,complex1,noyau3,pr4,,
35,dlp1,algav3,,il2,lrc3,pr4,,
36,dlp2,algav1,,il1,lrc4,pr4,,
37,dlp3,algav1,,complexX,il5,lrc4,,
38,algav1,,,il4,pr4,,,
39,dlp1,algav1,,il2,mlbda3,pr4,,
40,dlp3,algav2,,archi14,il1,lrc2,,
41,dlp3,algav2,,archi14,mlbda2,noyau1,,
42,dlp2,algav3,,lrc3,mlbda4,pr1,,
43,dlp1,algav1,,il1,lrc2,mlbda3,,
44,dlp2,algav1,,il1,mogpl4,pr2,,
45,dlp3,algav2,,il1,lrc3,noyau4,,
46,dlp1,algav1,,il2,mlbda3,pr4,,
47,dlp1,algav2,,il4,noyau1,pr3,,
48,dlp3,algav2,,il1,lrc3,noyau4,,
49,dlp2,algav1,,il1,lrc4,mogpl1,,
50,,,,il5,lrc4,,,
51,dlp2,,,complex1,,,,
52,dlp2,algav3,,mlbda2,mogpl4,noyau2,,
53,dlp2,algav1,,il1,mlbda3,mogpl1,,
54,dlp1,algav1,,lrc4,mlbda2,pr3,,
55,,,,il1,mlbda4,noyau2,,
