num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau2,,il5,mlbda3,,,
2,pr3,noyau2,,archi14,ares3,il4,,
3,pr1,noyau1,,archi14,ares2,dlp3,,
4,pr1,noyau4,,algav1,dlp3,mlbda3,,
5,pr2,noyau2,,archi14,dlp3,il1,,
6,pr1,noyau1,,ares3,dlp1,mlbda4,,
7,pr3,noyau1,,archi11,ares1,mlbda3,,
8,pr2,noyau4,,algav3,dlp3,il1,,
9,pr2,noyau1,,archi14,dlp3,il2,,
10,noyau4,,,,,,,
11,pr3,noyau1,,dlp1,il1,mlbda3,,
12,pr4,noyau1,,mlbda3,,,,
13,pr2,noyau2,,archi14,dlp3,il2,,
14,pr3,,,il5,,,,
15,pr3,noyau1,,dlp1,il1,mlbda3,,
16,pr2,noyau1,,algav2,ares1,dlp1,,
17,pr3,noyau1,,algav2,archi14,il1,,
18,pr1,noyau2,,algav2,dlp1,mlbda4,,
19,pr3,,,dlp1,il4,mlbda1,,
20,pr2,noyau1,,ares3,dlp3,il5,,
21,pr3,noyau2,,algav2,dlp1,mlbda2,,
22,pr1,noyau1,,ares3,dlp2,mlbda4,,
23,pr3,noyau2,,algav2,ares2,il5,,
24,pr2,noyau1,,algav2,dlp3,il1,,
25,pr3,noyau4,,ares1,ilX,mlbda3,,
26,pr1,noyau1,,archi14,ares2,dlp3,,
27,pr2,noyau1,,algav3,dlp3,il1,,
28,pr4,noyau4,,algav1,ares1,mlbda3,,
29,pr3,noyau3,,,,,,
30,pr1,,,algav1,dlp2,mlbda1,,
31,pr1,noyau2,,ares3,dlp1,,,
32,pr1,noyau2,,ares3,dlp1,mlbda4,,
33,pr3,noyau1,,aresX,il1,mlbda3,,
34,pr4,noyau3,,algav1,ares1,dlp1,,
35,pr1,,,,,,,
