num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau3,,algav2,archi12,ares1,,
2,pr3,noyau4,,algav1,il1,mlbda3,,
3,pr2,noyau4,,ares1,,,,
4,pr4,noyau3,,algav3,archi12,ares1,,
5,pr2,noyau2,,ares3,dlp3,il5,,
6,pr3,noyau2,,archi14,ares3,il3,,
7,pr2,noyau2,,archi14,dlp3,il1,,
8,pr4,noyau1,,archi11,ares3,il4,,
9,pr3,noyau3,,algav1,ares3,il5,,
10,,,,ares2,,,,
11,pr3,noyau1,,ares3,dlp2,il4,,
12,pr4,noyau1,,archi11,ares1,mlbda3,,
13,pr2,noyau2,,ares3,dlp3,il5,,
14,pr4,noyau2,,archi11,il4,mlbda1,,
15,pr2,noyau2,,ares3,dlp3,il5,,
16,pr3,noyau3,,algav3,archi14,ares1,,
17,pr1,noyau4,,,,,,
18,pr4,noyau1,,ares3,dlp1,il4,,
19,pr1,noyau2,,archi14,dlp3,mlbda3,,
20,pr4,noyau1,,archi11,ares3,il4,,
21,pr4,noyau3,,archi12,ares3,il3,,
22,pr2,noyau2,,archi14,dlp3,il1,,
23,pr4,noyau1,,dlp2,il1,mlbda3,,
24,pr1,noyau2,,archi13,ares3,dlp3,,
25,pr1,noyau2,,algav3,ares2,dlp2,,
26,pr4,noyau2,,ares3,dlp2,il4,,
27,pr3,noyau2,,archi14,ares3,il4,,
28,pr1,,,ares2,,,,
29,,,,archi13,ares1,,,
30,pr3,noyau2,,archi14,ares1,mlbda3,,
31,pr4,noyau1,,ares3,il5,,,
32,pr4,noyau1,,archi11,il2,mlbda3,,
33,pr3,noyau3,,archi14,ares3,il3,,
34,pr3,noyau3,,archi12,,,,
35,pr4,noyau3,,algav2,archi12,il2,,
