num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi3,aagb1,,complex2,il5,,,
2,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
3,mapsi5,aagb1,,mogpl1,,,,
4,maths4m0621,mapsi1,,,,,,
5,maths4m0621,mapsi5,aagb1,complex2,il3,,,
6,aagb1,,,il5,lrc4,,,
7,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
8,maths4m0621,mapsi4,aagb1,complexX,lrc4,,,
9,maths4m0621,mapsi5,aagb1,,,,,
10,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
11,maths4m0621,mapsi1,,,,,,
12,maths4m0621,mapsi5,,lrc4,,,,
13,maths4m0621,mapsi4,aagb1,il5,lrc4,,,
14,maths4m0621,mapsi4,aagb1,il5,lrc4,,,
15,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
16,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
17,maths4m0621,mapsi4,aagb1,bima1,mlbdaX,,,
18,maths4m0621,mapsi4,aagb1,mlbdaX,mogpl2,,,
19,aagb1,,,lrc3,mlbdaX,,,
20,maths4m0621,mapsi2,aagb1,complex2,il5,,,
21,maths4m0621,mapsi4,aagb1,bima1,lrc4,,,
22,maths4m0621,mapsi4,aagb1,il5,mogpl4,,,
23,maths4m0621,mapsi5,aagb1,complexX,lrc4,,,
24,maths4m0621,mapsi5,aagb1,,,,,
25,mapsi5,,,il2,lrc4,,,
