num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,lrc2,modelX,mogpl4,,
2,mapsi2,bima1,,complex2,il4,mogpl1,,
3,mapsi1,bima1,,algav3,il4,mogpl1,,
4,mapsi2,bima1,,complexX,il1,lrc1,,
5,mapsi4,bima1,,complex2,il4,mogpl1,,
6,mapsi2,bima1,,complex2,il4,mogpl1,,
7,mapsi4,,,algavX,complex1,mogpl1,,
8,mapsi2,bima1,,complex2,il4,model1,,
9,mapsi2,bima1,,il1,model1,mogpl1,,
10,mapsi1,bima1,,complex1,model1,mogpl1,,
11,mapsi5,,,model1,,,,
12,mapsi1,bima1,,complex1,lrc1,mogpl4,,
13,mapsi1,bima1,,complex1,lrc2,mogpl4,,
14,mapsi4,bima1,,algavX,model1,mogpl1,,
15,mapsi2,bima1,,complex2,il4,mogpl1,,
