num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl2,lrc3,,aagb1,complex2,il3,,
2,mogpl4,lrc3,,mlbda2,,,,
3,mogpl3,lrc1,,complex2,il3,mapsiX,,
4,mogpl3,lrc3,,complex1,ilX,mlbda4,,
5,mogpl2,lrc2,,il3,mapsi1,mlbda3,,
6,mogpl4,lrc2,,bima1,complex1,mapsi1,,
7,mogpl2,lrc4,,il2,mapsi4,mlbda4,,
8,mogpl2,lrc3,,complex1,ilX,mlbda4,,
9,mogpl3,lrc3,,complex1,ilX,mlbda4,,
10,mogpl1,lrc4,,aagbX,mapsi5,mlbda2,,
11,mogpl3,,,aagb1,il4,mapsi3,,
12,mogpl3,lrc2,,complex1,mapsi2,mlbda4,,
13,mogpl4,lrc2,,bima1,mlbda2,,,
14,mogpl3,lrc4,,mapsi4,,,,
15,mogpl1,,,aagb1,il5,mapsi3,,
16,mogpl4,lrc1,,complexX,il5,mapsi2,,
17,mogpl2,lrc2,,aagb1,mapsi3,mlbdaX,,
18,mogpl1,lrc3,,bimaX,complex2,il5,,
19,mogpl1,lrc4,,bima1,il3,mlbda4,,
20,mogpl4,lrc2,,bima1,il1,mapsi4,,
21,mogpl1,,,il2,mapsi2,mlbda4,,
22,,,,aagb1,complex1,mlbdaX,,
23,mogpl2,lrc3,,,,,,
24,mogpl1,lrc4,,aagb1,mapsi2,mlbdaX,,
25,mogpl2,lrc2,,complex1,mapsi4,mlbda4,,
26,lrc2,,,il2,mapsi5,mlbda3,,
27,mogpl3,,,il4,,,,
28,mogpl4,lrc2,,complex1,mapsi4,mlbda1,,
29,mogpl4,lrc2,,bima1,complex1,mlbda1,,
30,mogpl4,lrc1,,bima1,complex1,mlbda1,,
31,lrc2,,,complex1,mapsi1,mlbda4,,
32,mogpl2,lrc2,,aagb1,complex1,mapsi4,,
33,mogpl2,lrc2,,il1,,,,
34,mogpl3,lrc3,,aagb1,il3,mlbdaX,,
35,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
36,mogpl4,lrc2,,bima1,complex1,mapsi1,,
37,mogpl3,lrc2,,complex1,ilX,mapsi1,,
38,mogpl1,lrc4,,aagb1,bima1,mapsi4,,
39,mogpl3,,,complex2,il4,mapsi4,,
40,mogpl3,lrc2,,aagb1,complex1,mlbdaX,,
41,mogpl2,lrc2,,mapsi1,mlbda2,,,
42,mogpl1,lrc4,,mapsi5,mlbda2,,,
43,mogpl2,lrc2,,mapsi4,mlbda2,,,
44,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
45,mogpl4,lrc2,,il3,,,,
