num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,,,lrc3,mlbda2,pr4,,
2,dlp3,,,mlbda2,noyau4,,,
3,dlp1,algav1,,lrc4,mogpl4,pr1,,
4,dlp1,algav3,,lrc3,mlbda4,pr1,,
5,dlp3,algav3,,,,,,
6,dlp2,algav3,,il1,lrc3,mlbda4,,
7,dlp1,algav2,,il4,mlbda1,pr3,,
8,dlp2,algav1,,il4,mlbda3,pr3,,
9,dlp3,algav1,,complex1,mlbda1,noyau4,,
10,dlp2,algav3,,mogpl4,noyau1,,,
11,dlp1,,,mlbda2,,,,
12,dlp2,algav2,,il4,mlbda1,pr4,,
13,dlp3,algav3,,il5,lrc2,mlbda1,,
14,dlp3,algav3,,archi14,lrc3,pr1,,
15,dlp1,,,mogpl1,,,,
16,dlp2,algav1,,il2,mlbda3,pr3,,
17,algav2,,,,,,,
18,dlp3,,,,,,,
19,dlp2,algav2,,il1,lrc2,mlbda4,,
20,dlp2,algav3,,il4,mlbda1,pr4,,
21,dlp2,algav1,,il2,mlbda3,pr4,,
22,dlp3,algav1,,il1,lrc4,noyau4,,
23,dlp1,algav1,,il2,mlbda3,pr3,,
24,dlp1,algav2,,il1,mlbda4,noyau1,,
25,dlp1,algav1,,il1,mlbda3,pr3,,
26,dlp2,algav2,,il2,lrc3,pr3,,
27,dlp1,algav2,,lrc3,mlbda2,pr3,,
28,dlp1,algav1,,il1,lrc2,mlbda3,,
29,dlp2,algav3,,il2,lrc3,mogpl1,,
30,dlp3,algav1,,il4,mlbda3,noyau4,,
31,dlp1,algav3,,lrc3,mogpl1,noyauX,,
32,dlp1,algav2,,il4,mlbda1,pr4,,
33,dlp2,algav1,,il4,mlbda3,pr4,,
34,dlp1,algav3,,il1,lrc3,pr4,,
35,dlp2,algav1,,il2,mlbda3,pr3,,
36,dlp1,algav2,,il2,noyau2,pr4,,
37,,,,il2,lrc2,mlbda4,,
38,dlp2,algav2,,lrc3,mlbda2,mogpl1,,
39,dlp1,algav2,,complexX,il1,mlbda4,,
40,dlp2,algav2,,il1,lrc3,pr4,,
41,dlp3,algav1,,il1,mlbda3,noyau4,,
42,dlp1,algav2,,lrc3,mlbda2,pr3,,
43,dlp1,algav2,,il2,lrc1,mlbda4,,
44,dlp1,algav1,,il2,lrc4,pr4,,
45,dlp1,algav3,,lrc3,mlbda2,pr3,,
46,dlp2,algav1,,complex1,lrc2,mlbda4,,
47,dlp2,algav2,,il2,lrc3,pr3,,
48,dlp3,algav3,,il1,lrc3,noyau4,,
49,dlp3,algav1,,il2,lrc4,noyau4,,
50,algav2,,,,,,,
51,,,,complex1,lrc3,noyau4,,
52,dlp1,algav1,,il4,mlbda3,,,
53,dlp1,algav3,,il2,lrc3,pr4,,
54,dlp1,algav3,,complexX,il1,lrc2,,
55,,,,complex2,il5,lrc1,,
