num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi5,aagb1,il3,,,,
2,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
3,maths4m0621,mapsi3,aagb1,lrc4,mogpl2,,,
4,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
5,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
6,maths4m0621,mapsi2,aagb1,,,,,
7,maths4m0621,mapsi2,aagb1,,,,,
8,maths4m0621,mapsi5,aagb1,complex2,il3,,,
9,maths4m0621,mapsi5,aagb1,complex2,il3,,,
10,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
11,maths4m0621,mapsi3,,il2,mogpl2,,,
12,maths4m0621,mapsi2,aagb1,,,,,
13,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
14,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
15,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
16,mapsi2,aagb1,,,,,,
17,maths4m0621,mapsi5,aagb1,complex2,il3,,,
18,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
19,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
20,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
21,mapsi1,,,mogpl3,,,,
22,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
23,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
24,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
25,maths4m0621,mapsi2,aagb1,lrc4,mogpl2,,,
