num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau2,,archi11,ares3,il4,,
2,pr1,noyau4,,algav1,dlp3,mlbda3,,
3,pr1,noyau4,,algav1,ares3,mlbda4,,
4,pr3,noyau3,,algav1,ares3,il5,,
5,pr4,noyau1,,algav2,dlp1,mlbda2,,
6,pr3,noyau1,,algav2,il4,mlbda1,,
7,pr4,noyau2,,archi11,aresX,mlbda3,,
8,pr4,noyau2,,aresX,il4,mlbda1,,
9,pr4,noyau1,,aresX,il3,mlbda3,,
10,pr4,noyau1,,aresX,il5,mlbda1,,
11,pr1,noyau4,,ares3,,,,
12,pr2,noyau4,,algav3,aresX,dlp3,,
13,pr3,noyau4,,algav1,ares3,mlbda2,,
14,pr1,noyau1,,archi14,dlp3,mlbda3,,
15,pr4,noyau1,,dlp2,il1,mlbda3,,
16,pr2,noyau1,,archi14,ares1,dlp3,,
17,pr4,noyau1,,aresX,il2,mlbda3,,
18,pr1,noyau2,,aresX,dlp1,mlbda3,,
19,,,,dlp1,,,,
20,pr3,noyau1,,ares1,dlp1,mlbda3,,
21,pr4,noyau3,,algav1,ares3,il5,,
22,,,,ares1,,,,
23,pr4,noyau2,,il5,mlbda1,,,
24,pr4,noyau3,,algav3,dlp2,il2,,
25,pr4,,,ares3,dlp1,il4,,
26,pr4,noyau2,,algav2,dlp2,mlbda2,,
27,pr2,noyau1,,archi14,dlp3,il1,,
28,pr4,noyau1,,ares3,dlp1,il4,,
29,pr3,noyau1,,archi14,il3,mlbda3,,
30,pr3,noyau4,,algav1,ares3,mlbda2,,
31,pr1,noyau3,,archi11,,,,
32,pr3,noyau4,,algav1,ares1,mlbda3,,
33,pr3,noyau1,,ares3,dlp2,il4,,
34,noyau3,,,algav1,ares3,il5,,
35,pr2,noyau1,,algav2,ares1,dlp3,,
