num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,,,il5,lrc3,,,
2,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
3,maths4m0621,mapsi2,aagb1,il5,,,,
4,maths4m0621,mapsi5,aagb1,bimaX,mlbdaX,,,
5,maths4m0621,mapsi5,aagb1,complex2,lrcX,,,
6,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
7,maths4m0621,mapsi2,aagb1,complex2,il5,,,
8,maths4m0621,,,lrc4,mogpl3,,,
9,maths4m0621,mapsi5,aagb1,complex2,lrcX,,,
10,maths4m0621,mapsi4,aagb1,complex2,il5,,,
11,,,,bimaX,mogpl4,,,
12,maths4m0621,mapsi2,aagb1,bima1,complex2,,,
13,maths4m0621,aagb1,,il3,,,,
14,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
15,maths4m0621,mapsi2,aagb1,bima1,mogpl4,,,
16,maths4m0621,mapsi5,aagb1,bimaX,complex2,,,
17,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
18,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
19,maths4m0621,mapsi4,aagb1,complex2,lrcX,,,
20,maths4m0621,mapsi5,aagb1,,,,,
21,maths4m0621,mapsi2,aagb1,bimaX,lrc4,,,
22,mapsi1,,,bimaX,lrc4,,,
23,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
24,maths4m0621,mapsi5,aagb1,il3,mogpl4,,,
25,maths4m0621,mapsi2,aagb1,lrc4,mogpl3,,,
