num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav3,,il1,lrc3,pr3,,
2,dlp1,algav3,,il1,lrc3,mogpl1,,
3,dlp3,algav2,,lrc3,noyau4,pr1,,
4,dlp1,algav1,,il4,mlbda3,pr3,,
5,dlp1,algav3,,il4,mlbda1,pr4,,
6,dlp3,,,mlbda1,noyau2,pr1,,
7,dlp3,algav1,,lrc4,mlbda2,noyau4,,
8,algav2,,,il5,mlbda1,pr3,,
9,dlp1,algav2,,il1,lrc3,mlbda4,,
10,,,,complex1,lrc3,mogpl3,,
11,dlp2,algav2,,lrc3,mlbda2,pr3,,
12,dlp3,algav2,,lrc3,mlbda2,noyau4,,
13,dlp3,algav1,,il1,lrc2,mlbda3,,
14,,,,il4,mlbda3,mogpl2,,
15,dlp3,algav2,,il1,noyau4,pr2,,
16,dlp2,algav3,,il4,mlbda1,mogpl1,,
17,dlp1,,,il1,lrc4,pr4,,
18,dlp2,algav2,,il2,lrc3,pr4,,
19,dlp1,algav3,,il2,lrc3,mlbda4,,
20,dlp2,algav1,,il2,lrc4,pr4,,
21,,,,noyau1,,,,
22,dlp2,algav3,,lrc3,mogpl4,pr1,,
23,,,,il2,mogpl3,,,
24,dlp3,algav1,,archi14,il4,mlbda3,,
25,dlp2,algav2,,il4,mogpl4,noyau1,,
26,dlp3,algav1,,il1,lrc4,noyau4,,
27,dlp1,algav1,,il4,mlbda3,pr4,,
28,dlp2,algav2,,il4,mlbda1,mogpl1,,
29,dlp2,algav1,,lrc4,mlbda2,pr4,,
30,dlp1,algav1,,il4,mlbda3,pr4,,
31,algav3,,,il4,mogpl3,pr4,,
32,dlp1,algav3,,lrcX,mogpl4,noyau1,,
33,dlp1,,,il2,lrc3,pr3,,
34,dlp1,algav2,,il4,mlbda4,noyau1,,
35,dlp2,algav1,,complex2,lrcX,pr1,,
36,dlp3,algav1,,complexX,il4,noyau4,,
37,dlp2,algav2,,il1,lrc3,mogpl1,,
38,dlp3,algav3,,mlbda2,,,,
39,dlp1,,,il2,lrc3,pr4,,
40,dlp1,algav2,,il2,mogpl4,pr2,,
41,dlp2,algav2,,il2,lrc3,pr3,,
42,dlp1,algav1,,complex2,il4,lrcX,,
43,dlp2,algav3,,il4,mlbda1,mogpl1,,
44,dlp3,algav3,,il1,,,,
45,dlp3,algav3,,il5,lrc2,mlbda1,,
46,dlp1,algav2,,lrc3,pr1,,,
47,dlp3,algav3,,il2,lrc3,noyau4,,
48,dlp2,algav3,,il1,lrc3,pr4,,
49,dlp1,algav3,,il2,lrc3,mogpl1,,
50,,,,mogpl4,,,,
51,dlp2,algav3,,lrc3,mlbda2,mogpl1,,
52,dlp2,algav3,,il1,lrc3,pr4,,
53,dlp1,algav2,,lrc3,mlbda1,pr1,,
54,dlp3,,,mlbda3,pr1,,,
55,dlp2,algav1,,il1,lrc4,pr3,,
