num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,il2,lrc2,model1,,
2,mapsi4,bima1,,il1,lrc2,mogpl4,,
3,mapsi1,bima1,,algavX,complex1,mogpl1,,
4,mapsi2,bima1,,complex2,il4,mogpl1,,
5,mapsi4,bima1,,il1,lrc2,mogpl4,,
6,mapsi2,bima1,,algavX,model1,mogpl1,,
7,mapsi2,,,model1,,,,
8,mapsi2,bima1,,il2,lrc2,model1,,
9,mapsi1,bima1,,algav3,mogpl1,,,
10,mapsi1,bima1,,il3,lrc1,mogpl4,,
11,mapsi4,bima1,,il1,lrc4,mogpl1,,
12,mapsi5,,,complex2,il3,model1,,
13,mapsi5,,,complex2,il4,mogpl1,,
14,mapsi1,bima1,,algav2,lrc2,mogpl4,,
15,mapsi4,bima1,,complex2,il4,mogpl1,,
