num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc2,,complexX,il5,mapsi4,,
2,mogpl2,lrc1,,complex2,mapsi3,mlbda2,,
3,mogpl1,lrc4,,bima1,il2,mlbda4,,
4,mogpl4,lrc2,,bima1,mapsi4,mlbda2,,
5,mogpl4,lrc1,,complex1,ilX,mapsi1,,
6,mogpl3,lrc2,,complex2,mapsi3,mlbda2,,
7,mogpl3,lrc1,,complex1,ilX,mapsi1,,
8,mogpl1,lrc4,,bima1,il2,mapsi2,,
9,mogpl2,lrc4,,aagb1,mapsi3,mlbdaX,,
10,mogpl3,lrc1,,complex1,mapsi3,,,
11,mogpl3,lrc2,,complex1,ilX,mapsi1,,
12,mogpl2,lrc2,,aagb1,complex2,mapsi4,,
13,mogpl2,lrc1,,complex1,mapsi2,mlbda4,,
14,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
15,mogpl3,lrc3,,aagb1,complex1,mlbdaX,,
16,mogpl3,lrc2,,complex1,mapsi3,mlbda4,,
17,mogpl1,lrc3,,bimaX,complex2,il5,,
18,mogpl2,lrc2,,complex1,mapsi4,mlbda1,,
19,mogpl2,lrc4,,complexX,il3,mapsi1,,
20,mogpl1,lrc4,,bima1,il2,mlbda4,,
21,mogpl2,lrc2,,complex1,ilX,mapsi3,,
22,lrc4,,,mapsi1,,,,
23,mogpl3,lrc2,,complex2,il3,mapsiX,,
24,mogpl4,lrc2,,complex1,mapsi5,,,
25,mogpl3,lrc2,,il3,mapsi1,mlbda4,,
26,mogpl2,lrc2,,bimaX,complex2,il3,,
27,mogpl3,lrc1,,aagb1,complex1,mlbdaX,,
28,lrc1,,,bima1,il2,mapsi4,,
29,lrc2,,,il3,mapsi5,mlbda3,,
30,mogpl1,lrc4,,bima1,il1,mapsi4,,
31,mogpl2,lrc3,,complexX,il2,mlbda3,,
32,mogpl3,lrc1,,complex2,mapsi2,mlbda2,,
33,mogpl4,lrc2,,bima1,complex1,mapsi1,,
34,mogpl1,lrc4,,il5,mapsi1,mlbda4,,
35,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
36,mogpl3,lrc2,,complex1,mapsi1,,,
37,mogpl2,lrc4,,mapsi3,,,,
38,mogpl4,lrc2,,bima1,complex1,mapsi4,,
39,lrc2,,,il2,mapsi2,,,
40,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
41,mogpl4,lrc1,,bima1,mapsi4,mlbda2,,
42,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
43,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
44,mogpl1,lrc4,,bima1,il2,mlbda4,,
45,mogpl4,lrc4,,bima1,il1,mapsi4,,
