num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares3,,archi12,noyau3,pr4,,
2,rtel1,,,complex1,,,,
3,rtel2,ares2,,mogpl2,noyau2,signal1,,
4,rtel1,ares1,,archi12,pr2,signal2,,
5,rtel1,ares2,,archi14,noyau2,pr1,,
6,rtel1,ares1,,noyau2,pr2,signal2,,
7,rtel2,ares2,,archi11,noyau2,pr3,,
8,ares1,,,archi12,,,,
9,rtel2,ares2,,mogpl3,noyau2,signal2,,
10,rtel1,ares1,,noyau4,pr2,signal2,,
11,rtel1,ares2,,archi12,pr1,signal2,,
12,rtel2,ares2,,archi11,mogpl1,signal2,,
13,rtel2,ares3,,noyau4,pr2,signal1,,
14,rtel1,ares1,,archi13,noyau2,pr3,,
15,rtel2,ares3,,archi11,noyau1,pr2,,
16,rtel2,ares2,,archi14,mogpl1,signal2,,
17,rtel1,,,complex1,mogpl3,,,
18,rtel2,ares2,,mogpl2,noyau2,signal2,,
19,rtel1,ares1,,archi12,noyau3,pr4,,
20,rtel1,ares2,,archi12,pr1,signal2,,
21,rtel1,ares2,,archi12,complex1,pr4,,
22,rtel2,ares3,,archi12,pr2,signal1,,
23,rtel2,ares2,,archi11,mogpl4,noyau2,,
24,rtel2,ares3,,archi13,noyau2,signal1,,
25,rtel1,ares3,,archi14,noyau1,pr1,,
26,rtel1,ares1,,mogpl2,pr2,signal2,,
27,,,,complex1,signal1,,,
28,rtel1,ares2,,noyau4,pr1,signal2,,
29,rtel1,ares2,,noyau2,pr1,signal2,,
30,rtel2,ares3,,archi11,mogpl4,noyau3,,
31,rtel1,ares2,,complex1,mogpl2,noyau1,,
32,rtel2,ares2,,complexX,noyau2,signal1,,
33,rtel1,ares1,,mogpl2,pr2,signal2,,
34,,,,complex1,noyau4,,,
35,rtel2,ares3,,archi14,pr2,signal1,,
36,rtel1,ares1,,noyau4,pr2,signal2,,
37,rtel1,ares2,,complexX,pr1,signal2,,
38,rtel2,ares3,,archi14,noyau2,pr2,,
39,rtel2,ares3,,noyau2,pr2,signal1,,
40,rtel2,ares2,,mogpl3,noyau2,pr4,,
41,rtel2,ares2,,archi14,noyau2,signal1,,
42,rtel1,ares2,,archi14,complex1,noyau2,,
43,rtel1,ares1,,mogpl3,pr2,signal2,,
44,rtel1,ares1,,mogpl3,pr2,signal2,,
45,rtel2,ares3,,archi12,noyau3,signal1,,
46,rtel1,ares2,,noyau4,pr1,signal2,,
47,rtel2,ares3,,archi12,mogpl4,noyau3,,
48,rtel1,ares3,,mogpl2,noyau3,pr1,,
49,rtel2,ares3,,archi12,mogpl4,noyau3,,
50,rtel2,ares3,,archi14,noyau1,pr3,,
