num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,maths4m0621,mapsi2,aagb1,bima1,lrc4,,,
2,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
3,maths4m0621,mapsi5,aagb1,bimaX,il3,,,
4,maths4m0621,mapsi2,aagb1,,,,,
5,maths4m0621,mapsi4,aagb1,complex2,mogpl3,,,
6,maths4m0621,mapsi2,aagb1,complex2,lrcX,,,
7,mapsi4,,,bima1,il1,,,
8,maths4m0621,,,il1,lrc3,,,
9,maths4m0621,mapsi2,aagb1,,,,,
10,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
11,maths4m0621,mapsi2,aagb1,mogpl2,,,,
12,maths4m0621,mapsi2,aagb1,bimaX,mlbdaX,,,
13,maths4m0621,mapsi2,aagb1,lrc4,mlbdaX,,,
14,maths4m0621,mapsi5,aagb1,bimaX,complex2,,,
15,maths4m0621,mapsi5,aagb1,complex2,il3,,,
16,maths4m0621,mapsi3,aagb1,bimaX,complex2,,,
17,maths4m0621,mapsi2,aagb1,il5,mogpl4,,,
18,mapsi4,,,bima1,lrc1,,,
19,maths4m0621,mapsi2,aagb1,lrc4,mogpl3,,,
20,maths4m0621,mapsi5,aagb1,il3,mlbdaX,,,
21,maths4m0621,mapsi2,aagb1,bimaX,il5,,,
22,maths4m0621,mapsi2,aagb1,il5,lrc4,,,
23,maths4m0621,mapsi5,aagb1,il3,lrc4,,,
24,maths4m0621,mapsi4,aagb1,bimaX,mlbdaX,,,
25,maths4m0621,mapsi2,aagb1,bimaX,mlbdaX,,,
