num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr3,noyau1,,aresX,il4,mlbda1,,
2,,,,dlp3,il5,,,
3,pr1,noyau3,,archi12,ares3,dlp3,,
4,pr1,noyau3,,archi12,ares3,dlp3,,
5,pr2,noyau1,,algav3,dlp3,il5,,
6,pr1,noyau1,,archi14,dlp3,mlbda1,,
7,pr2,noyau1,,archi14,dlp3,il1,,
8,pr4,noyau1,,ares3,dlp2,il4,,
9,pr4,noyau1,,ares3,dlp1,il4,,
10,pr3,noyau3,,algav3,dlp2,il2,,
11,pr4,noyau4,,algav2,il4,mlbda1,,
12,pr4,noyau1,,ares3,ilX,mlbda2,,
13,pr4,noyau3,,il5,,,,
14,pr2,noyau1,,ares3,dlp3,il5,,
15,pr3,noyau2,,archi14,mlbda2,,,
16,pr2,noyau1,,archi14,dlp3,il2,,
17,pr4,noyau4,,mlbda2,,,,
18,pr2,noyau2,,archi14,dlp3,il1,,
19,,,,archi12,dlp3,,,
20,pr2,noyau2,,archi14,dlp3,il1,,
21,pr4,,,dlp2,il1,,,
22,,,,archi14,ares3,,,
23,,,,dlp2,il1,,,
24,pr1,noyau2,,ares3,dlp2,mlbda4,,
25,pr4,noyau4,,algav3,il4,mlbda1,,
26,pr2,,,archi14,dlp3,il2,,
27,pr3,noyau1,,algav2,dlp2,il2,,
28,pr3,noyau4,,algav3,il4,mlbda1,,
29,pr2,noyau1,,ares3,il3,mlbdaX,,
30,pr4,noyau2,,algav2,mlbda2,,,
31,pr1,noyau4,,algav2,ares2,dlp3,,
32,pr4,noyau4,,algav2,il4,mlbda1,,
33,pr4,noyau1,,archi11,il2,mlbda3,,
34,pr1,noyau1,,archi14,dlp3,mlbda1,,
35,pr4,noyau1,,aresX,il5,mlbda3,,
