num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,ares2,mapsi3,noyau4,pr1,
2,,,,ares2,complex1,mapsi2,pr4,
3,model1,,,ares2,complex1,mapsi3,noyau4,
4,model1,,,ares1,complex2,mapsi3,noyau4,
5,model1,,,ares2,complex2,dlp1,pr1,
6,model1,,,complex1,dlp2,noyau1,pr2,
7,model1,,,ares1,complex2,mlbdaX,noyau3,
8,model1,,,ares2,noyau4,pr3,,
9,model1,,,ares2,dlp3,mapsi5,pr1,
10,model1,,,complex1,dlp3,noyau1,pr2,
11,model1,,,ares1,mlbdaX,noyau4,pr3,
12,model1,,,ares1,complex2,mapsi3,noyau4,
13,model1,,,ares2,complex1,mapsi3,pr3,
14,model1,,,complex1,dlp3,mapsi1,noyau3,
15,,,,aresX,complex1,mapsi4,mlbda4,
16,model1,,,complex1,dlp3,mapsi1,noyau3,
17,model1,,,archi11,complex1,mapsi5,pr3,
18,model1,,,ares2,complex1,noyau4,pr3,
19,model1,,,archi13,ares1,dlp3,noyau2,
20,model1,,,complex1,dlp3,mapsi1,pr2,
21,model1,,,ares2,complex1,noyau4,pr3,
22,model1,,,ares2,complex2,noyau2,pr1,
23,model1,,,aresX,dlp2,mlbda1,pr3,
24,model1,,,complex2,mapsi4,noyau4,pr2,
25,model1,,,archi11,complex1,mapsi5,noyau3,
