num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,vlsi12,archi11,,esa2,mobj2,noyau3,,
2,vlsi11,archi13,,mobj2,noyau1,pr1,,
3,vlsi12,archi13,,esa2,mobj2,signal1,,
4,,,,ares1,noyau4,signal1,,
5,vlsi11,archi13,,ares1,mobj1,signal2,,
6,vlsi12,archi11,,esa1,mobj1,noyau3,,
7,vlsi12,archi12,,ares2,mobj2,signal1,,
8,vlsi11,archi14,,mobj2,noyau1,pr1,,
9,vlsi12,archi14,,ares2,noyau1,signal1,,
10,vlsi12,archi11,,ares2,esa2,mobj2,,
11,vlsi11,archi14,,ares1,noyau1,signal2,,
12,vlsi11,archi13,,ares1,esa2,mobj2,,
13,vlsi12,archi11,,esa2,mobj2,noyau3,,
14,vlsi12,archi12,,mobj2,pr2,signal1,,
15,vlsi12,archi12,,ares2,mobj2,signal1,,
16,vlsi11,archi13,,ares1,mobj1,pr4,,
17,vlsi12,archi11,,esa1,mobj1,noyau3,,
18,vlsi12,archi13,,esa1,mobj1,signal1,,
19,vlsi12,archi12,,esa1,noyau3,signal1,,
20,vlsi11,archi13,,mobj1,pr1,signal2,,
21,vlsi12,archi11,,ares2,esa2,mobj2,,
22,vlsi12,,,pr2,signal2,,,
23,vlsi12,archi11,,ares3,esa2,noyau3,,
24,vlsi11,,,esa1,noyau3,,,
25,vlsi11,,,ares1,noyau2,signal2,,
26,vlsi11,,,mobj1,noyau3,signal2,,
27,vlsi12,archi13,,esa1,noyau2,signal1,,
28,vlsi12,archi12,,esa1,pr2,signal1,,
29,vlsi12,,,ares2,signal2,,,
30,vlsi12,archi11,,ares3,esa2,noyau3,,
31,vlsi11,archi14,,ares1,mobj1,noyau3,,
32,vlsi12,archi12,,esa1,noyau3,signal1,,
33,vlsi11,archi14,,mobj1,noyau3,signal2,,
34,vlsi11,archi12,,ares1,pr2,signal2,,
35,vlsi12,archi13,,esa1,mobj1,signal1,,
36,vlsi11,archi13,,mobj2,noyau1,pr3,,
37,vlsi11,archi13,,ares1,mobj1,signal2,,
38,vlsi12,archi13,,esa1,mobj1,signal1,,
39,vlsi11,archi13,,ares3,mobj1,pr1,,
40,vlsi12,archi13,,esa1,noyau1,signal1,,
41,vlsi11,archi14,,mobj1,noyau3,signal2,,
42,vlsi11,archi13,,ares1,esa2,signal2,,
43,vlsi12,archi11,,ares2,esa2,mobj2,,
44,vlsi11,archi13,,noyau2,pr1,signal2,,
45,vlsi11,archi13,,esa1,noyau2,pr3,,
46,vlsi11,archi13,,esa2,,,,
47,vlsi11,archi12,,ares3,pr4,,,
48,vlsi11,archi14,,ares1,mobj1,pr3,,
49,vlsi11,archi12,,mobj2,,,,
50,archi11,,,esa2,mobj2,noyau3,,
