num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,bima1,,,algav2,,,,
2,mapsi1,bima1,,algav2,modelX,mogpl1,,
3,mapsi1,bima1,,il3,lrc4,mogpl1,,
4,mapsi4,bima1,,complex2,il4,mogpl1,,
5,mapsi2,bima1,,complex2,il4,mogpl1,,
6,mapsi2,bima1,,il2,lrc2,model1,,
7,bima1,,,il3,lrc1,mogpl4,,
8,mapsi4,bima1,,complex2,il4,model1,,
9,mapsi4,bima1,,complex2,il4,mogpl1,,
10,mapsi4,bima1,,complex1,model1,mogpl1,,
11,mapsi1,bima1,,algavX,il4,model1,,
12,mapsi4,bima1,,il2,lrc1,,,
13,mapsi4,bima1,,il2,lrc4,mogpl1,,
14,mapsi4,bima1,,il1,lrc2,mogpl4,,
15,mapsi2,bima1,,complex1,lrc2,model1,,
