num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares3,,archi14,noyau2,signal1,,
2,rtel1,ares2,,mogpl3,pr1,signal2,,
3,rtel1,ares3,,archi12,mogpl4,noyau3,,
4,rtel1,ares2,,archi14,noyau1,pr1,,
5,rtel2,,,mogpl4,noyau4,,,
6,rtel2,ares3,,archi12,pr2,signal1,,
7,rtel2,ares3,,archi14,noyau1,signal1,,
8,rtel2,ares3,,archi14,noyau1,signal1,,
9,rtel2,,,,,,,
10,rtel1,ares3,,noyau2,,,,
11,rtel2,ares2,,archi14,,,,
12,rtel1,ares3,,archi12,mogpl4,pr1,,
13,rtel1,ares2,,mogpl4,noyau4,pr1,,
14,rtel1,ares1,,archi13,mogpl1,signal2,,
15,rtel1,ares1,,mogpl3,pr2,signal2,,
16,rtel2,ares2,,,,,,
17,rtel2,ares3,,archi14,noyau1,signal1,,
18,,,,noyau2,,,,
19,rtel1,ares1,,mogpl3,pr2,signal2,,
20,rtel1,ares1,,mogpl3,pr2,signal2,,
21,rtel1,ares1,,archi12,pr2,signal2,,
22,rtel1,ares3,,archi12,noyau3,pr1,,
23,rtel1,ares1,,mogpl3,pr2,signal2,,
24,rtel1,ares1,,mogpl3,pr2,signal2,,
25,rtel2,ares3,,archi11,mogpl4,noyau3,,
26,rtel1,ares2,,complex1,noyau4,pr4,,
27,rtel1,ares2,,complex1,mogpl3,noyau2,,
28,rtel2,ares2,,archi12,mogpl1,signal1,,
29,rtel2,,,signal2,,,,
30,rtel1,ares2,,,,,,
31,rtel2,,,pr2,signal2,,,
32,rtel2,ares3,,archi11,mogpl4,noyau3,,
33,rtel2,ares3,,archi14,noyau3,signal1,,
34,rtel2,ares3,,archi14,noyau1,signal1,,
35,rtel1,ares1,,noyau4,pr2,signal2,,
36,,,,mogpl2,noyau2,signal2,,
37,rtel2,ares3,,archi12,mogpl1,signal1,,
38,rtel1,ares1,,noyau4,pr2,signal2,,
39,rtel1,ares2,,noyau4,pr1,signal2,,
40,rtel2,ares2,,complexX,mogpl2,signal1,,
41,rtel1,ares1,,mogpl4,noyau4,pr2,,
42,rtel2,ares2,,archi14,noyau1,signal1,,
43,rtel2,ares3,,archi11,mogpl4,noyau3,,
44,ares1,,,noyau4,,,,
45,ares1,,,,,,,
46,rtel2,ares3,,archi12,pr2,signal1,,
47,rtel2,ares3,,mogpl2,noyau3,signal1,,
48,rtel1,ares3,,archi13,noyau2,pr1,,
49,rtel2,ares3,,mogpl3,noyau2,pr4,,
50,rtel1,ares3,,archi12,noyau3,pr1,,
