num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav2,,il2,mogpl4,pr2,,
2,dlp2,algav2,,il2,mlbda4,mogpl1,,
3,dlp3,algav1,,il2,lrc2,mlbda3,,
4,dlp3,algav3,,lrc3,noyau4,pr1,,
5,dlp2,algav2,,il1,lrc3,mogpl1,,
6,dlp3,algav1,,il4,mlbda3,noyau4,,
7,dlp2,algav2,,il4,noyau2,pr4,,
8,dlp2,algav2,,il2,lrc3,pr4,,
9,dlp3,algav1,,il5,lrc4,mlbda1,,
10,dlp2,algav1,,il1,lrc1,mlbda3,,
11,dlp3,algav2,,lrc2,mlbda1,,,
12,dlp2,,,lrc3,pr1,,,
13,dlp3,algav3,,,,,,
14,dlp2,algav3,,,,,,
15,dlp1,algav2,,lrcX,mogpl4,noyau3,,
16,dlp2,algav3,,mogpl4,,,,
17,dlp2,algav1,,il2,mlbda3,,,
18,dlp1,algav1,,il4,mlbda3,pr4,,
19,,,,il2,lrc2,,,
20,dlp3,,,lrc2,,,,
21,dlp1,algav1,,il2,lrc4,pr4,,
22,,,,il2,lrc2,,,
23,dlp3,algav3,,lrc3,mlbda2,noyau4,,
24,dlp1,algav3,,il2,lrc3,pr4,,
25,dlp3,algav3,,il5,mlbda1,,,
26,dlp2,algav2,,il1,pr4,,,
27,dlp1,algav3,,lrc3,mlbda2,pr3,,
28,dlp2,algav2,,lrc3,mlbda1,mogpl1,,
29,dlp3,,,mlbda3,,,,
30,dlp1,algav3,,il1,lrc3,pr4,,
31,dlp2,algav1,,il4,mlbda3,pr3,,
32,dlp3,algav1,,il1,mlbda3,noyau4,,
33,dlp1,algav2,,lrc3,mlbda2,pr3,,
34,dlp1,algav1,,il4,mlbda3,pr4,,
35,dlp2,algav2,,lrc3,mlbda2,mogpl4,,
36,dlp1,algav1,,il1,lrc2,mlbda3,,
37,dlp2,algav1,,il1,lrc4,pr4,,
38,dlp3,algav3,,archi14,il1,lrc2,,
39,dlp3,algav3,,archi12,il2,pr2,,
40,dlp1,algav2,,il1,mogpl4,pr2,,
41,,,,lrc1,mogpl3,,,
42,dlp2,algav2,,il1,lrc2,,,
43,dlp3,algav3,,il5,lrc3,mlbda1,,
44,dlp2,algav2,,lrcX,mogpl4,noyau2,,
45,dlp2,algav3,,il4,noyau1,pr4,,
46,dlp2,algav3,,il1,lrc2,mlbda4,,
47,dlp1,algav2,,lrc3,mlbda4,pr1,,
48,dlp2,,,,,,,
49,dlp1,algav3,,lrc3,mlbda2,pr4,,
50,dlp2,algav3,,lrc3,mlbda2,pr4,,
51,algav2,,,mlbda2,,,,
52,dlp2,algav3,,lrc3,mlbda2,pr4,,
53,dlp2,algav3,,il1,lrc1,mlbda4,,
54,dlp3,algav1,,il4,mlbda3,noyau4,,
55,dlp1,algav3,,lrc3,mlbda1,pr1,,
