num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc1,,bima1,complex1,mlbda1,,
2,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
3,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
4,mogpl3,lrc1,,complex1,mapsi2,mlbda4,,
5,mogpl3,lrc1,,il2,mapsi2,mlbda3,,
6,mogpl4,lrc1,,il5,mapsi1,mlbda3,,
7,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
8,mogpl4,lrc1,,il1,mapsi5,mlbda3,,
9,mogpl3,lrc4,,aagb1,il3,,,
10,mogpl4,lrc4,,aagb1,il3,mapsi5,,
11,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
12,mogpl3,lrc2,,il3,mapsi1,mlbda3,,
13,mogpl4,lrc2,,aagb1,bimaX,mapsi4,,
14,mogpl4,lrc4,,bima1,il1,mapsi4,,
15,lrc4,,,bima1,il2,mlbda4,,
16,mogpl1,lrc4,,aagb1,mapsi3,,,
17,mogpl1,lrc4,,il3,mapsi5,mlbda1,,
18,mogpl3,lrc3,,complex1,mlbda1,,,
19,mogpl2,lrc2,,complex1,mapsi1,mlbda4,,
20,mogpl1,lrc4,,bima1,il2,mlbda4,,
21,mogpl2,lrc2,,complex2,mapsi4,mlbda2,,
22,lrc4,,,aagb1,bima1,mapsi4,,
23,mogpl3,lrc1,,complex2,mapsi2,mlbda2,,
24,mogpl1,lrc4,,bimaX,mapsi4,,,
25,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
26,mogpl4,lrc4,,aagb1,bima1,il3,,
27,mogpl2,lrc4,,il1,mapsi4,mlbda4,,
28,mogpl4,lrc4,,bima1,il2,mapsi2,,
29,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
30,lrc4,,,bimaX,mapsi1,,,
31,mogpl4,lrc2,,aagb1,il5,mapsi4,,
32,mogpl4,lrc2,,bima1,complex1,mapsi4,,
33,mogpl2,lrc2,,aagb1,complex2,mapsi4,,
34,mogpl3,lrc1,,il1,mapsi3,mlbda3,,
35,mogpl4,lrc2,,bima1,complex1,mapsi4,,
36,mogpl1,lrc4,,il3,mapsi5,mlbda4,,
37,mogpl2,lrc3,,,,,,
38,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
39,mogpl1,lrc3,,mlbda3,,,,
40,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
41,mogpl1,lrc4,,il5,mapsi1,mlbda4,,
42,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
43,mogpl2,lrc1,,complex1,mapsi4,mlbda4,,
44,mogpl3,lrc1,,complex2,mapsi3,mlbda2,,
45,mogpl3,lrc3,,aagb1,complex2,il3,,
