num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,archi12,complex1,dlp3,pr2,
2,model1,,,ares2,complex1,mapsi2,noyau4,
3,model1,,,archi11,complex2,noyau2,pr2,
4,model1,,,mapsi4,noyau4,pr2,,
5,model1,,,ares2,complex1,dlp2,pr3,
6,model1,,,archi13,dlp3,noyau1,pr1,
7,model1,,,archi13,ares1,complex2,mapsi3,
8,model1,,,archi11,ares1,mapsi5,noyau3,
9,model1,,,dlp3,mapsi1,noyau4,pr1,
10,model1,,,complex1,dlp2,mapsi1,noyau3,
11,model1,,,archi13,ares1,noyau2,pr3,
12,,,,complex1,dlp1,pr3,,
13,model1,,,ares1,complex2,noyau4,pr2,
14,model1,,,archi11,ares1,complex2,noyau3,
15,model1,,,mapsi2,noyau3,,,
16,model1,,,ares2,complex1,dlp2,pr3,
17,model1,,,ares1,complex2,dlp1,pr2,
18,model1,,,ares1,mapsi2,noyau4,pr3,
19,model1,,,ares2,complex1,noyau2,pr3,
20,model1,,,complex2,mapsi5,noyau3,pr1,
21,model1,,,ares2,complex1,dlp3,mapsi5,
22,,,,archi14,ares3,dlp3,,
23,model1,,,archi13,ares1,dlp3,mapsi5,
24,model1,,,ares2,complex1,dlp2,noyau1,
25,model1,,,ares1,mapsi3,,,
