num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi1,bima1,,il3,lrc2,model1,,
2,mapsi2,bima1,,complex2,il4,mogpl1,,
3,mapsi1,bima1,,complex1,lrc2,mogpl4,,
4,,,,complex2,il4,,,
5,mapsi4,bima1,,complex2,il4,mogpl1,,
6,mapsi4,bima1,,complex1,lrc1,mogpl4,,
7,mapsi1,bima1,,il3,lrcX,model1,,
8,mapsi2,bima1,,il4,,,,
9,bima1,,,algav3,mogpl1,,,
10,mapsi1,bima1,,algav3,il4,mogpl1,,
11,mapsi2,bima1,,complex1,model1,mogpl1,,
12,mapsi5,,,il4,,,,
13,mapsi4,bima1,,complex2,il4,model1,,
14,mapsi2,bima1,,complex1,lrc2,model1,,
15,,,,il3,lrc3,mogpl2,,
