num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,mlbda2,noyau4,,,
2,dlp2,algav3,,il1,lrc3,pr3,,
3,dlp2,algav2,,il2,noyau2,pr2,,
4,dlp1,algav2,,il1,lrc3,mogpl1,,
5,dlp2,algav1,,il1,lrc1,mlbda3,,
6,,,,il5,pr4,,,
7,dlp2,,,mlbda2,mogpl1,,,
8,dlp3,algav1,,il5,lrc1,mlbda1,,
9,dlp1,algav3,,il1,lrc3,pr4,,
10,dlp3,algav2,,il2,lrc3,noyau4,,
11,algav2,,,il4,,,,
12,,,,il3,lrc4,noyau1,,
13,dlp3,algav1,,archi14,mlbda3,pr1,,
14,dlp3,algav3,,il2,lrc3,noyau4,,
15,dlp2,algav1,,,,,,
16,dlp1,algav3,,lrc3,mogpl4,pr1,,
17,,,,lrc2,mlbda2,,,
18,dlp3,algav2,,lrc3,mlbda2,noyau4,,
19,dlp1,algav2,,lrc3,mogpl4,pr1,,
20,dlp1,algav3,,il2,mogpl4,pr2,,
21,dlp2,algav1,,lrc4,mogpl4,pr1,,
22,dlp2,algav2,,lrc3,mlbda1,pr1,,
23,dlp2,algav1,,complex1,mlbda1,pr4,,
24,dlp2,algav1,,il1,mlbda3,pr4,,
25,dlp3,algav1,,lrcX,mlbda1,noyau4,,
26,dlp3,algav3,,il1,lrc3,noyau4,,
27,dlp2,algav1,,il2,lrcX,pr3,,
28,dlp3,algav2,,il5,lrcX,mlbda1,,
29,,,,lrc3,pr4,,,
30,dlp2,algav2,,lrc3,mlbda1,mogpl1,,
31,dlp1,algav1,,il2,lrcX,mlbda4,,
32,dlp3,algav1,,il5,lrc1,,,
33,dlp1,algav3,,lrc3,mlbda2,pr3,,
34,dlp1,algav3,,il2,lrc2,mlbda4,,
35,algav3,,,lrc3,mlbda2,pr3,,
36,dlp2,algav1,,,,,,
37,dlp1,algav1,,il4,mlbda3,pr3,,
38,dlp1,algav3,,il1,lrc3,pr4,,
39,dlp1,algav1,,il2,lrc1,mlbda3,,
40,dlp1,algav2,,lrc3,mlbda1,pr4,,
41,dlp1,algav3,,lrc3,mogpl4,pr1,,
42,dlp1,algav2,,il1,lrc3,mlbda4,,
43,dlp1,algav3,,mlbda4,pr1,,,
44,dlp1,algav1,,complex1,mlbda1,pr3,,
45,dlp1,algav2,,il1,lrc3,pr4,,
46,dlp2,algav1,,il1,mogpl4,pr2,,
47,dlp2,algav1,,complex2,lrc1,mlbda2,,
48,algav3,,,il4,mlbda4,,,
49,dlp1,algav2,,il4,noyau1,pr4,,
50,dlp1,algav1,,il1,mlbda3,pr3,,
51,algav1,,,lrc1,,,,
52,dlp3,algav2,,lrc3,mlbda2,noyau4,,
53,dlp3,algav2,,il1,lrc3,noyau4,,
54,dlp2,algav2,,lrc3,mlbda1,pr3,,
55,dlp3,algav2,,archi12,il4,mlbda1,,
