num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,pr1,noyau1,,algav3,archi13,dlp3,,
2,,,,mlbda2,,,,
3,pr2,noyau1,,archi14,dlp3,il2,,
4,pr4,noyau2,,algav3,ares2,il5,,
5,pr3,noyau3,,algav2,ares1,dlp1,,
6,pr4,noyau2,,dlp2,il1,,,
7,pr1,noyau1,,archi14,dlp3,mlbda3,,
8,pr3,noyau2,,ares1,dlp1,mlbda3,,
9,pr2,noyau1,,ares3,dlp3,il5,,
10,pr4,noyau2,,archi11,ares1,mlbda3,,
11,pr3,noyau3,,dlp2,,,,
12,pr4,noyau2,,ares3,dlp2,il4,,
13,pr4,noyau2,,ares3,dlp2,il4,,
14,pr1,noyau1,,archi14,ares2,dlp3,,
15,pr4,noyau3,,,,,,
16,noyau4,,,algav2,il4,mlbda4,,
17,pr4,noyau4,,il2,,,,
18,pr3,noyau1,,algav2,archi14,ares2,,
19,pr3,noyau1,,ares3,dlp1,il4,,
20,,,,ares2,,,,
21,pr1,noyau2,,archi14,dlp3,mlbda1,,
22,pr3,noyau2,,dlp1,mlbda3,,,
23,pr4,noyau1,,archi11,il4,mlbda1,,
24,pr4,noyau1,,algav2,ares2,il5,,
25,pr3,noyau2,,algav3,dlp2,,,
26,pr1,noyau4,,dlp3,,,,
27,pr4,noyau3,,algav2,archi12,il1,,
28,pr3,noyau3,,algav1,ares3,dlp2,,
29,pr4,noyau2,,algav3,ares1,dlp2,,
30,pr4,,,algav1,ares2,il5,,
31,pr4,noyau4,,algav3,il4,mlbda1,,
32,pr3,noyau2,,archi11,ares3,il4,,
33,,,,ares3,il4,,,
34,pr4,,,algav1,ares3,mlbda2,,
35,pr1,noyau4,,algav1,dlp3,mlbda1,,
