num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares1,complex2,noyau4,,
2,model1,,,complex1,mapsi3,pr2,,
3,model1,,,ares2,complex1,mapsi5,pr3,
4,model1,,,ares2,complex2,mapsi5,pr1,
5,model1,,,ares2,complex2,mapsi5,pr1,
6,model1,,,ares2,complex1,mapsi3,pr3,
7,model1,,,ares1,complex2,noyau4,pr2,
8,model1,,,archi11,ares1,complex2,noyau1,
9,model1,,,archi11,complex2,mapsi5,pr1,
10,model1,,,ares2,complex1,mapsi4,pr3,
11,model1,,,aresX,complex1,noyau4,pr2,
12,model1,,,ares1,pr3,,,
13,model1,,,archi11,complex2,noyau1,pr2,
14,model1,,,ares2,complex1,mapsi5,pr3,
15,model1,,,complex1,mapsi5,noyau3,pr3,
16,model1,,,ares1,complex2,noyau4,pr2,
17,model1,,,ares2,complex1,noyau4,pr3,
18,model1,,,archi11,mapsi5,noyau3,pr3,
19,model1,,,dlp3,mlbda1,noyau2,pr1,
20,model1,,,ares1,complex2,noyau2,pr2,
21,model1,,,ares1,complex2,noyau2,pr2,
22,model1,,,archi11,ares2,complex1,pr3,
23,model1,,,ares2,complex1,noyau4,pr3,
24,model1,,,archi11,ares2,mapsi5,pr1,
25,model1,,,complex1,mapsi3,noyau4,pr3,
