num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp1,algav1,,lrc4,mogpl4,pr1,,
2,dlp2,algav1,,il2,lrc2,mlbda4,,
3,dlp3,algav1,,il5,lrc2,mlbda1,,
4,dlp1,algav3,,il1,lrc3,pr3,,
5,dlp1,algav1,,il2,mlbda3,pr4,,
6,dlp1,algav1,,il2,mlbda3,pr4,,
7,,,,lrc4,mogpl3,pr4,,
8,dlp2,algav1,,il2,mlbda3,pr4,,
9,algav3,,,il2,,,,
10,dlp2,algav2,,lrc3,mlbda4,pr1,,
11,dlp1,algav2,,lrc3,mlbda4,pr1,,
12,dlp3,algav1,,mlbda1,noyau4,pr1,,
13,dlp1,algav3,,,,,,
14,dlp1,algav1,,,,,,
15,dlp3,algav2,,il2,lrc3,noyau4,,
16,dlp3,algav2,,lrc3,noyau4,pr1,,
17,dlp3,algav3,,il5,lrc3,mlbda1,,
18,dlp1,algav1,,il4,mlbda3,pr4,,
19,dlp3,algav2,,lrc3,noyau4,pr1,,
20,dlp1,algav3,,lrc3,mlbda4,pr1,,
21,dlp1,algav1,,il2,lrc1,mogpl4,,
22,dlp1,algav3,,mlbda2,noyau2,pr4,,
23,dlp2,algav2,,mlbda1,noyau2,pr1,,
24,dlp3,algav1,,il5,lrc2,mlbda3,,
25,dlp1,algav2,,il4,noyau2,pr4,,
26,dlp3,,,il2,,,,
27,dlp1,algav2,,il1,lrc3,pr3,,
28,dlp2,algav3,,il2,mlbda4,mogpl1,,
29,dlp1,algav1,,il4,mlbda3,pr4,,
30,,,,noyau3,,,,
31,dlp1,algav3,,il4,mlbda4,mogpl1,,
32,dlp3,algav1,,il5,lrc2,mlbda3,,
33,dlp1,algav2,,lrc3,mlbda2,mogpl1,,
34,dlp1,algav1,,il1,lrc4,pr3,,
35,dlp3,algav1,,il4,mlbda3,noyau4,,
36,dlp2,algav2,,il2,lrc2,mlbda4,,
37,dlp1,algav1,,il4,mlbda3,pr3,,
38,dlp1,algav2,,il2,mogpl4,pr2,,
39,dlp2,algav3,,il4,mlbda1,mogpl1,,
40,dlp2,algav1,,,,,,
41,dlp2,algav1,,il1,lrc4,pr3,,
42,dlp3,algav2,,il5,lrc2,mlbda1,,
43,dlp2,algav1,,il1,mogpl4,pr2,,
44,dlp3,algav3,,archi12,il2,lrc2,,
45,dlp2,algav2,,il1,lrc3,pr4,,
46,algav3,,,lrc3,mlbda2,pr4,,
47,,,,il3,mlbda4,,,
48,dlp2,algav1,,il1,mogpl4,pr2,,
49,dlp3,algav1,,il5,lrc2,mlbda1,,
50,dlp2,algav1,,il4,mlbda3,pr4,,
51,dlp3,algav3,,il5,lrc3,mlbda1,,
52,dlp2,algav2,,il2,lrc3,pr3,,
53,dlp2,algav3,,il2,,,,
54,algav3,,,pr1,,,,
55,dlp2,algav3,,mlbda1,noyau1,pr1,,
