num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc4,,bima1,il3,mapsi1,,
2,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
3,mogpl2,lrc1,,complex1,mapsi3,mlbda1,,
4,mogpl1,,,complex2,mapsi2,mlbda2,,
5,mogpl4,lrc4,,bima1,il3,mapsi1,,
6,mogpl3,lrc2,,complex1,mapsi1,mlbda4,,
7,mogpl4,lrc2,,complex1,mapsi4,mlbda1,,
8,mogpl2,lrc1,,complex1,mapsi4,,,
9,mogpl4,lrc1,,aagb1,bima1,complex1,,
10,mogpl4,lrc1,,bima1,complex1,mapsi1,,
11,mogpl1,lrc3,,aagb1,complex2,il5,,
12,mogpl3,lrc2,,aagb1,complex1,mapsi4,,
13,mogpl3,lrc1,,il3,mapsi1,mlbda4,,
14,mogpl4,lrc1,,bima1,complex1,mapsi2,,
15,mogpl3,lrc2,,complex1,mapsi2,mlbda1,,
16,mogpl2,lrc2,,complex2,mapsi2,mlbda2,,
17,mogpl1,,,complex1,mapsi1,,,
18,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
19,,,,complex1,mlbda1,,,
20,mogpl2,lrc2,,bimaX,complex1,mapsi1,,
21,mogpl3,lrc2,,il2,mapsi3,mlbda3,,
22,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
23,mogpl3,lrc1,,complex1,mapsi4,mlbda1,,
24,mogpl4,lrc4,,bima1,mapsi2,,,
25,mogpl1,lrc3,,aagb1,complex2,il5,,
26,mogpl3,lrc1,,bimaX,complex1,mapsi1,,
27,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
28,mogpl4,lrc2,,il1,mapsi5,mlbda3,,
29,mogpl2,lrc2,,il1,mapsi2,mlbda4,,
30,lrc1,,,aagb1,complex1,mapsi5,,
31,mogpl2,lrc3,,bimaX,complex1,mlbda4,,
32,mogpl3,lrc1,,complex1,mapsi3,mlbda1,,
33,mogpl1,lrc4,,bima1,mapsi1,mlbda2,,
34,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
35,mogpl2,lrc3,,complex1,mlbda1,,,
36,mogpl3,lrc2,,complex1,mapsi3,mlbda1,,
37,mogpl4,lrc4,,bima1,il1,mapsi2,,
38,mogpl4,lrc1,,bima1,complex1,mapsi1,,
39,mogpl1,lrc4,,il1,mapsi5,mlbda4,,
40,,,,complex2,il5,mapsi2,,
41,mogpl1,lrc4,,bima1,mapsi4,mlbda2,,
42,lrc2,,,complex2,,,,
43,mogpl1,,,il4,mapsi5,mlbda3,,
44,mogpl4,lrc1,,bima1,complex1,mapsi4,,
45,mogpl2,lrc3,,,,,,
