num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,noyau4,signal2,,,
2,vlsi11,archi14,,noyau1,pr2,signal2,,
3,vlsi11,archi12,,aresX,esa1,noyau3,,
4,vlsi11,archi14,,ares1,noyau1,signal2,,
5,vlsi12,archi12,,mobj2,noyau3,signal1,,
6,vlsi11,archi13,,aresX,esa1,noyau2,,
7,vlsi12,archi13,,ares3,esa2,signal1,,
8,vlsi11,archi13,,noyau2,pr1,signal2,,
9,vlsi12,archi13,,ares3,esa2,signal1,,
10,vlsi12,archi11,,esa2,mobj2,noyau3,,
11,vlsi12,archi13,,ares3,esa2,signal1,,
12,vlsi12,archi12,,aresX,esa1,signal1,,
13,vlsi11,archi13,,noyau1,pr1,signal2,,
14,vlsi11,,,mobj2,pr4,,,
15,vlsi12,archi14,,aresX,pr2,signal1,,
16,vlsi12,archi11,,esa2,mobj2,pr2,,
17,vlsi12,archi11,,ares2,esa2,mobj2,,
18,vlsi12,archi11,,ares2,esa2,signal2,,
19,vlsi12,archi13,,esa1,mobj1,signal1,,
20,,,,mobj1,noyau4,signal1,,
21,vlsi11,archi13,,ares1,mobj1,signal2,,
22,vlsi12,archi12,,esa1,pr2,signal1,,
23,vlsi12,archi14,,mobj1,noyau3,signal1,,
24,vlsi11,archi13,,ares1,mobj2,pr4,,
25,vlsi12,archi11,,noyau2,pr4,,,
26,vlsi11,archi13,,ares1,mobj2,,,
27,vlsi12,archi13,,esa1,noyau1,signal1,,
28,vlsi12,archi12,,esa1,noyau3,signal1,,
29,vlsi11,archi12,,,,,,
30,vlsi11,archi12,,ares1,mobj2,noyau3,,
31,vlsi12,archi11,,esa1,mobj1,noyau3,,
32,vlsi11,archi12,,esa1,noyau3,pr4,,
33,vlsi11,archi13,,ares1,esa2,mobj2,,
34,vlsi11,archi14,,mobj1,noyau3,signal2,,
35,vlsi11,archi14,,mobj1,noyau3,signal2,,
36,vlsi11,archi14,,mobj1,pr1,signal2,,
37,vlsi11,archi13,,ares1,noyau1,signal2,,
38,vlsi12,archi11,,aresX,esa2,noyau3,,
39,vlsi12,archi11,,esa1,mobj1,noyau3,,
40,vlsi12,archi13,,esa1,mobj1,signal1,,
41,vlsi12,archi11,,esa1,mobj1,noyau3,,
42,vlsi12,archi13,,esa1,noyau1,signal1,,
43,vlsi12,archi13,,esa2,mobj2,signal1,,
44,vlsi11,,,ares1,,,,
45,vlsi12,archi11,,ares3,esa2,noyau3,,
46,vlsi11,archi13,,esa2,pr1,signal2,,
47,vlsi12,archi13,,esa2,mobj2,signal1,,
48,vlsi11,archi13,,aresX,esa1,noyau2,,
49,vlsi11,archi13,,ares1,mobj1,signal2,,
50,archi13,,,mobj2,noyau1,,,
