num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel2,ares3,,mogpl2,noyau3,signal1,,
2,rtel1,ares2,,archi14,pr1,signal2,,
3,rtel1,ares1,,,,,,
4,ares1,,,noyau2,,,,
5,rtel2,ares2,,mogpl2,noyau1,signal1,,
6,rtel1,ares1,,noyau4,pr2,signal2,,
7,rtel1,ares2,,noyau2,pr1,signal2,,
8,rtel2,ares3,,archi11,mogpl4,noyau3,,
9,rtel1,ares1,,mogpl2,noyau3,pr4,,
10,rtel1,ares1,,archi14,noyau1,pr2,,
11,ares1,,,,,,,
12,,,,noyau4,signal2,,,
13,rtel2,ares2,,archi12,,,,
14,,,,archi11,noyau3,signal2,,
15,rtel2,ares2,,mogpl2,noyau2,signal1,,
16,,,,archi11,noyau1,signal2,,
17,rtel2,ares2,,archi12,mogpl1,signal1,,
18,rtel2,ares3,,archi12,pr2,signal1,,
19,rtel2,ares2,,archi14,noyau2,signal2,,
20,rtel1,ares1,,noyau4,pr2,signal2,,
21,rtel1,ares2,,complex1,noyau4,pr4,,
22,rtel1,ares2,,noyau4,pr1,signal2,,
23,rtel2,ares3,,mogpl2,noyau3,signal1,,
24,rtel1,ares1,,mogpl2,noyau2,pr4,,
25,rtel2,ares3,,mogpl4,noyau4,pr2,,
26,,,,noyau1,,,,
27,rtel2,ares3,,archi12,pr2,signal1,,
28,rtel1,,,mogpl2,pr4,,,
29,rtel1,ares1,,noyau4,pr2,signal2,,
30,rtel1,ares3,,mogpl4,noyau4,pr2,,
31,rtel1,ares3,,mogpl4,noyau4,pr2,,
32,rtel1,,,pr4,,,,
33,rtel2,ares2,,archi12,mogpl1,signal1,,
34,rtel2,ares3,,archi12,noyau3,signal1,,
35,rtel2,ares2,,mogpl2,noyau2,signal1,,
36,rtel2,ares3,,mogpl4,noyau4,pr2,,
37,rtel1,ares2,,noyau2,pr1,signal2,,
38,rtel1,ares3,,mogpl2,noyau2,pr4,,
39,rtel1,ares1,,mogpl3,pr2,signal2,,
40,rtel1,ares1,,archi12,mogpl1,signal2,,
41,rtel2,ares2,,archi11,noyau2,signal2,,
42,,,,mogpl3,signal2,,,
43,rtel1,ares2,,noyau1,pr1,signal2,,
44,rtel2,ares3,,archi14,pr2,signal1,,
45,rtel1,ares3,,mogpl4,noyau4,pr2,,
46,rtel2,ares3,,archi12,pr2,signal1,,
47,rtel2,ares3,,archi12,pr2,signal1,,
48,rtel1,ares3,,archi12,noyau3,pr4,,
49,rtel2,ares3,,archi12,mogpl1,signal1,,
50,rtel1,ares1,,mogpl4,noyau2,pr2,,
