num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,rtel1,ares1,,noyau2,pr2,signal2,,
2,ares1,,,noyau4,,,,
3,rtel2,ares3,,archi12,pr2,signal1,,
4,,,,pr4,,,,
5,rtel1,ares3,,archi12,mogpl4,pr1,,
6,rtel1,ares2,,archi14,pr1,signal2,,
7,rtel1,ares1,,archi12,mogpl4,pr2,,
8,,,,archi11,noyau2,,,
9,rtel1,ares2,,noyau4,pr1,signal2,,
10,rtel1,ares2,,archi12,pr1,signal2,,
11,rtel2,ares2,,,,,,
12,rtel1,ares2,,noyau4,pr1,signal2,,
13,rtel2,ares3,,archi12,pr2,signal1,,
14,rtel2,ares2,,archi11,mogpl1,signal2,,
15,rtel1,ares1,,mogpl3,pr2,signal2,,
16,rtel2,ares2,,archi11,mogpl1,signal2,,
17,rtel1,ares1,,archi14,pr2,signal2,,
18,rtel1,ares1,,noyau4,pr2,signal2,,
19,rtel2,ares3,,mogpl2,noyau3,signal1,,
20,rtel1,ares2,,archi14,complex1,noyau1,,
21,rtel1,ares2,,archi12,mogpl4,pr1,,
22,rtel1,ares3,,archi12,mogpl4,pr1,,
23,rtel1,ares1,,mogpl3,pr2,signal2,,
24,rtel2,ares3,,noyau4,pr2,signal1,,
25,rtel2,ares2,,archi14,mogpl1,signal1,,
26,rtel2,ares3,,archi11,mogpl4,noyau3,,
27,rtel2,ares3,,mogpl2,noyau3,signal1,,
28,rtel1,ares3,,archi12,mogpl4,pr1,,
29,rtel1,ares1,,noyau1,pr2,signal2,,
30,rtel1,ares2,,noyau4,pr1,signal2,,
31,rtel2,ares3,,archi11,noyau3,pr4,,
32,rtel2,ares3,,archi13,mogpl1,signal1,,
33,rtel1,ares2,,noyau4,pr1,signal2,,
34,rtel2,ares2,,signal1,,,,
35,rtel1,ares2,,archi12,complex1,mogpl1,,
36,rtel2,ares2,,archi11,noyau2,signal2,,
37,rtel2,ares2,,archi14,noyau1,signal1,,
38,,,,archi13,mogpl1,signal1,,
39,,,,noyau4,signal2,,,
40,rtel2,ares3,,noyau4,pr2,signal1,,
41,rtel2,ares3,,archi11,mogpl4,noyau3,,
42,rtel1,ares3,,mogpl3,noyau2,pr4,,
43,rtel2,ares3,,archi14,pr2,signal1,,
44,rtel1,ares2,,noyau4,pr1,signal2,,
45,rtel1,ares3,,archi14,noyau2,pr1,,
46,rtel2,ares3,,archi12,pr2,signal1,,
47,rtel1,ares1,,noyau2,pr2,signal2,,
48,rtel1,,,noyau4,pr1,,,
49,rtel2,ares3,,archi13,mogpl1,signal1,,
50,rtel2,ares3,,mogpl3,noyau2,pr2,,
