num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp1,algav3,,mlbda4,noyau1,pr1,,
2,,,,il5,mlbda3,,,
3,dlp3,algav1,,il4,mlbda3,noyau4,,
4,dlp3,algav2,,lrc3,mlbda2,noyau4,,
5,dlp1,algav1,,il2,lrc4,mogpl1,,
6,dlp1,algav3,,il4,mlbda4,noyau2,,
7,dlp2,algav2,,il2,lrc2,mlbda4,,
8,dlp1,algav3,,lrc3,mogpl4,pr1,,
9,dlp1,algav3,,il4,mlbda1,mogpl1,,
10,dlp1,algav2,,mlbda2,mogpl4,noyau2,,
11,dlp2,algav1,,il4,mlbda3,pr3,,
12,dlp3,algav2,,il2,lrc3,noyau4,,
13,dlp2,algav3,,il4,mlbda1,pr4,,
14,dlp1,algav1,,il4,mlbda3,pr3,,
15,dlp2,algav3,,il2,lrc3,mogpl1,,
16,dlp1,algav2,,il2,lrc2,mlbda4,,
17,dlp1,algav2,,lrc3,mogpl4,pr1,,
18,,,,mlbda2,,,,
19,dlp3,algav3,,lrc3,mlbda2,noyau4,,
20,dlp2,algav1,,il2,lrc4,pr3,,
21,dlp1,algav2,,il2,mogpl4,pr2,,
22,dlp2,algav3,,il2,lrc3,mogpl1,,
23,dlp1,algav3,,mlbda1,mogpl4,pr1,,
24,dlp1,algav3,,il1,noyau2,pr4,,
25,dlp1,algav2,,mlbda1,mogpl4,pr1,,
26,dlp2,algav3,,il2,lrc3,pr4,,
27,dlp2,algav3,,il1,lrc3,,,
28,dlp3,algav1,,il4,mlbda1,noyau4,,
29,dlp1,algav2,,il1,lrc2,mlbda4,,
30,dlp3,algav2,,archi12,mlbda1,pr1,,
31,dlp3,algav3,,lrc3,noyau4,pr1,,
32,dlp2,algav1,,lrc4,mlbda2,mogpl1,,
33,dlp2,algav1,,il2,lrc2,mlbda4,,
34,dlp1,algav1,,il1,lrc4,pr3,,
35,dlp3,algav1,,complex1,noyau4,pr2,,
36,dlp1,algav3,,il2,lrc3,pr3,,
37,dlp1,algav3,,il2,lrc3,pr4,,
38,,,,il2,lrc4,pr3,,
39,dlp3,algav3,,complexX,lrc3,noyau4,,
40,dlp2,algav3,,il1,mogpl4,noyau3,,
41,,,,lrc2,mlbda3,,,
42,dlp2,algav3,,mlbda2,noyau1,pr4,,
43,dlp2,algav1,,complex2,ilX,mlbda2,,
44,dlp2,algav3,,archi1X,il4,mogpl1,,
45,dlp3,algav1,,lrc4,mlbda2,noyau4,,
46,dlp2,algav1,,il2,lrc2,mlbda4,,
47,dlp3,algav3,,il5,lrc3,,,
48,dlp2,algav1,,il2,lrc4,pr3,,
49,dlp3,algav2,,il1,lrc3,noyau4,,
50,dlp2,algav1,,il1,mlbda3,pr3,,
51,dlp2,algav1,,il1,mlbda3,pr3,,
52,dlp1,algav3,,mlbda1,noyau1,pr1,,
53,dlp2,algav1,,il1,lrc2,mlbda4,,
54,dlp1,algav1,,il4,mlbda1,pr4,,
55,dlp2,algav2,,il1,lrc3,mogpl1,,
