num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares2,complex2,dlp2,pr1,
2,model1,,,archi11,ares1,mapsi5,noyau3,
3,model1,,,archi11,complex1,noyau1,pr2,
4,model1,,,ares2,complex1,mapsi3,noyau4,
5,model1,,,ares2,complex2,noyau4,pr1,
6,model1,,,archi13,complex1,dlp3,noyau2,
7,model1,,,complex2,mapsi3,noyau4,pr1,
8,model1,,,ares2,complex1,noyau1,pr3,
9,model1,,,complex2,dlp1,noyau3,pr1,
10,model1,,,archi13,complex1,dlp3,noyau2,
11,model1,,,ares2,complex1,mapsi5,pr3,
12,model1,,,complex1,mapsi1,noyau4,pr3,
13,model1,,,archi11,ares1,complex2,noyau3,
14,model1,,,ares2,complex1,noyau4,pr3,
15,model1,,,archi11,ares1,mapsi5,pr3,
16,model1,,,archi11,ares1,noyau2,pr3,
17,,,,ares2,complex1,mapsi5,pr4,
18,model1,,,mapsi4,mlbda2,noyau4,pr3,
19,model1,,,complex1,mapsi1,noyau4,,
20,model1,,,archi11,complex1,pr3,,
21,model1,,,ares2,complex1,mapsi5,pr3,
22,model1,,,ares2,complex1,dlp3,noyau1,
23,model1,,,ares2,complex2,noyau4,pr1,
24,model1,,,archi11,complex1,noyau2,pr3,
25,model1,,,ares1,dlp3,mapsi5,noyau3,
