num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi2,bima1,,il2,lrc4,mogpl1,,
2,mapsi4,bima1,,model1,,,,
3,mapsi1,bima1,,il4,model1,mogpl1,,
4,mapsi4,bima1,,complex1,lrc1,model1,,
5,,,,lrc3,model1,,,
6,mapsi4,bima1,,il2,lrc4,mogpl1,,
7,mapsi4,bima1,,lrc2,model1,mogplX,,
8,mapsi4,,,mogpl1,,,,
9,mapsi2,bima1,,complex1,ilX,lrc2,,
10,mapsi4,bima1,,complex1,lrc1,,,
11,bima1,,,algav2,il1,,,
12,mapsi2,bima1,,il1,lrc1,mogpl4,,
13,mapsi2,bima1,,algavX,il1,model1,,
14,mapsi1,bima1,,il4,model1,mogpl1,,
15,mapsi4,bima1,,complex1,lrc1,model1,,
