num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,lrc1,,bimaX,mapsi1,mogpl3,,
2,,,,model1,mogpl3,,,
3,mlbda4,lrc1,,complex1,mapsi1,mogpl3,,
4,mlbda4,lrc4,,il1,mapsi4,mogpl1,,
5,mlbda3,lrc3,,il3,mogpl1,,,
6,mlbda1,lrc2,,complex1,mapsi3,mogpl2,,
7,mlbda4,lrc1,,,,,,
8,mlbda2,lrc4,,mapsi1,mogpl3,,,
9,mlbda2,lrc2,,complex2,mapsi4,mogpl2,,
10,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
11,mlbda2,lrc3,,,,,,
12,,,,mapsi1,model1,mogpl1,,
13,mlbda2,lrc1,,mapsi1,model1,mogpl3,,
14,mlbda4,lrc4,,bimaX,il1,mapsi4,,
15,mlbda1,lrc3,,complex1,model1,mogpl3,,
16,mlbda3,lrc2,,il1,mapsi4,mogpl3,,
17,mlbda1,lrc4,,bima1,il3,mogpl1,,
18,mlbda2,lrc1,,complex2,mapsi3,mogpl3,,
19,mlbda4,lrc2,,complex1,mapsi1,mogpl2,,
20,mlbda2,lrc2,,,,,,
21,mlbda4,lrc1,,bima1,il3,mapsi1,,
22,mlbda2,lrc2,,complex2,mapsi3,mogpl3,,
23,mlbda4,lrc4,,il5,mapsi1,mogpl1,,
24,mlbda4,lrc4,,il1,mapsi2,mogpl3,,
25,mlbda1,lrc1,,il3,mapsi5,model1,,
26,mlbda1,lrc1,,il5,mapsi3,model1,,
27,mlbda3,lrc2,,il1,mapsi2,mogpl3,,
28,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
29,mlbda1,lrc1,,il5,mapsi2,model1,,
30,mlbda1,lrc3,,il5,model1,mogpl1,,
31,mlbda4,lrc1,,bimaX,il5,mapsi1,,
32,mlbda4,lrc4,,il1,mapsi5,mogpl1,,
33,mlbda4,lrc1,,bima1,il1,mapsi4,,
34,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
35,mlbda4,lrc2,,il1,mapsi4,mogpl2,,
36,mlbda1,lrc1,,bimaX,il5,model1,,
37,mlbda4,lrc2,,il3,mapsi1,mogpl2,,
38,mlbda4,lrc1,,bimaX,il1,mapsi5,,
39,mlbda1,lrc3,,il5,model1,mogpl1,,
40,mlbda1,lrc4,,il5,mapsi3,mogpl4,,
