num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,il4,model1,mogpl1,,
2,mapsi1,bima1,,il3,lrc4,mogpl1,,
3,mapsi1,bima1,,il4,model1,mogpl1,,
4,mapsi2,bima1,,il2,lrc1,model1,,
5,mapsi2,bima1,,complex1,lrc1,mogpl4,,
6,mapsi2,bima1,,complex2,il4,mogpl1,,
7,mapsi1,bima1,,algav3,il4,mogpl1,,
8,mapsi4,bima1,,il2,lrc4,mogpl1,,
9,mapsi1,bima1,,il4,model1,mogpl1,,
10,mapsi2,bima1,,complex1,model1,mogpl1,,
11,mapsi1,bima1,,il3,lrc1,mogpl4,,
12,mapsi1,bima1,,il3,lrc4,mogpl1,,
13,mapsi4,bima1,,complex2,il4,mogpl1,,
14,mapsi4,bima1,,lrc4,,,,
15,mapsi1,bima1,,complex1,lrc2,mogpl4,,
