num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,archi13,,,esa2,signal2,,,
2,vlsi11,archi13,,mobj1,pr1,signal2,,
3,vlsi11,archi12,,ares1,pr2,signal2,,
4,vlsi12,archi14,,ares2,mobj1,signal1,,
5,vlsi11,archi14,,ares1,mobj2,noyau2,,
6,vlsi11,archi14,,mobj1,noyau3,signal2,,
7,vlsi11,archi14,,mobj1,noyau3,signal2,,
8,vlsi12,archi11,,esa1,mobj1,noyau3,,
9,vlsi12,archi11,,mobj1,pr2,signal2,,
10,vlsi12,archi11,,esa1,mobj1,noyau3,,
11,archi11,,,esa2,mobj2,pr3,,
12,vlsi11,archi12,,pr3,,,,
13,vlsi12,archi13,,esa2,mobj2,signal1,,
14,vlsi12,archi11,,esa2,noyau3,signal2,,
15,vlsi11,archi13,,ares1,esa2,mobj2,,
16,archi11,,,esa1,mobj1,,,
17,vlsi12,archi11,,esa2,mobj2,noyau3,,
18,vlsi11,archi13,,ares1,esa2,signal2,,
19,vlsi12,archi11,,esa1,mobj1,noyau3,,
20,vlsi11,archi13,,ares3,esa2,pr3,,
21,vlsi12,archi14,,mobj1,noyau3,signal1,,
22,vlsi11,archi12,,ares2,pr1,signal2,,
23,vlsi11,,,esa1,,,,
24,vlsi12,archi13,,esa1,mobj1,signal1,,
25,vlsi11,archi13,,mobj2,,,,
26,vlsi11,archi13,,ares1,mobj1,pr4,,
27,,,,esa2,mobj2,noyau4,,
28,vlsi12,archi13,,esa1,mobj1,signal1,,
29,vlsi11,archi14,,ares1,mobj2,noyau2,,
30,vlsi11,archi13,,esa1,,,,
31,archi11,,,aresX,esa2,mobj2,,
32,vlsi11,archi12,,,,,,
33,vlsi11,archi13,,ares1,noyau2,pr4,,
34,vlsi11,archi12,,esa1,noyau3,,,
35,,,,esa2,mobj2,signal1,,
36,vlsi12,archi14,,mobj2,noyau3,signal1,,
37,vlsi12,archi11,,mobj2,noyau2,pr3,,
38,archi11,,,ares1,mobj2,,,
39,,,,ares1,mobj2,pr4,,
40,vlsi12,archi14,,mobj1,noyau3,signal1,,
41,,,,esa2,signal1,,,
42,vlsi12,archi13,,esa1,mobj1,signal1,,
43,vlsi12,archi12,,esa1,noyau3,signal1,,
44,vlsi12,archi11,,aresX,esa2,signal2,,
45,vlsi11,archi12,,ares1,,,,
46,vlsi12,archi11,,esa2,noyau3,signal2,,
47,vlsi12,archi11,,esa1,noyau2,pr3,,
48,vlsi12,archi14,,aresX,mobj1,signal1,,
49,,,,mobj2,signal1,,,
50,vlsi12,archi12,,esa1,noyau3,signal1,,
