num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp3,algav3,,il2,,,,
2,dlp3,algav1,,il2,lrc1,mlbda3,,
3,dlp3,algav2,,archi14,il2,noyau1,,
4,dlp3,algav1,,il1,mlbda3,noyau4,,
5,dlp2,algav1,,complex2,il4,mlbdaX,,
6,dlp2,algav1,,il4,mlbda4,mogpl1,,
7,dlp1,algav1,,complexX,il1,noyau3,,
8,,,,archi14,mlbda3,,,
9,algav3,,,pr1,,,,
10,dlp1,algav1,,il2,lrc4,pr4,,
11,,,,il5,lrc3,pr4,,
12,dlp2,algav1,,il4,pr4,,,
13,dlp1,algav3,,il1,mlbda4,noyau1,,
14,,,,pr1,,,,
15,dlp2,algav3,,il4,mlbda1,pr4,,
16,dlp2,algav1,,lrc4,mlbda2,pr4,,
17,dlp3,algav1,,mlbda2,noyau4,,,
18,dlp1,algav2,,il2,lrc1,mlbda4,,
19,dlp1,algav2,,noyau3,pr4,,,
20,dlp1,algav1,,il1,lrc1,mlbda3,,
21,dlp2,algav1,,mlbda1,mogpl4,pr1,,
22,dlp3,algav2,,il1,lrc3,noyau4,,
23,dlp2,algav2,,lrc3,mogpl4,pr1,,
24,dlp2,algav1,,complex2,lrcX,pr1,,
25,algav1,,,il4,mogpl3,pr4,,
26,dlp2,algav3,,lrc3,mogpl4,noyauX,,
27,dlp2,algav1,,pr3,,,,
28,dlp2,algav1,,il2,lrc2,mlbda3,,
29,dlp1,algav2,,il4,noyau2,pr4,,
30,dlp1,,,mlbda3,pr1,,,
31,dlp2,algav2,,il1,lrc3,mlbda4,,
32,dlp1,algav3,,lrc3,mlbda2,pr4,,
33,dlp1,algav3,,mlbda2,noyau1,pr3,,
34,dlp1,algav3,,il2,lrc3,mlbda4,,
35,dlp1,algav2,,mogpl4,noyau1,pr2,,
36,dlp2,algav1,,il4,mlbda4,mogpl1,,
37,dlp1,algav2,,il4,noyau2,pr4,,
38,dlp3,algav2,,archi14,il2,pr2,,
39,dlp3,,,il5,lrc3,mlbda3,,
40,dlp1,algav1,,complex1,mlbda1,pr4,,
41,dlp1,algav1,,il1,lrc1,mlbda4,,
42,dlp1,algav2,,il1,mogpl4,noyau1,,
43,dlp3,algav2,,il1,lrc3,noyau4,,
44,dlp1,algav1,,lrc4,mlbda2,pr4,,
45,dlp3,algav2,,lrc3,mlbda2,noyau4,,
46,dlp1,algav1,,il2,mlbda3,pr4,,
47,dlp1,algav1,,complex1,lrc1,mlbda1,,
48,dlp2,algav2,,mlbda1,noyau2,pr1,,
49,dlp1,algav1,,il4,mlbda3,,,
50,dlp1,algav3,,il1,lrc3,mlbda4,,
51,dlp3,algav1,,il1,,,,
52,dlp1,algav2,,il1,lrc3,mlbda4,,
53,dlp2,algav3,,il1,lrc3,mlbda4,,
54,dlp2,algav3,,mlbda2,mogpl4,noyau2,,
55,dlp1,algav3,,il2,lrc3,pr4,,
