num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mlbda2,lrc4,,bima1,mapsi1,mogpl4,,
2,mlbda2,lrc1,,mapsi4,model1,mogpl2,,
3,mlbda2,lrc2,,bimaX,complex2,ilX,,
4,mlbda1,lrc2,,il5,mapsi2,mogpl4,,
5,mlbda1,lrc4,,il5,mapsi4,mogpl1,,
6,mlbda3,lrc1,,il1,mapsi2,mogpl3,,
7,mlbda2,lrc2,,mapsi4,model1,mogpl3,,
8,mlbda3,lrc1,,il1,mapsi4,mogpl2,,
9,mlbda3,,,il5,mapsi1,mogpl1,,
10,mlbda4,lrc4,,il5,mapsi1,,,
11,mlbda4,lrc4,,il1,mapsi3,mogpl3,,
12,mlbda1,lrc3,,bimaX,il5,mogpl1,,
13,mlbda4,lrc4,,il5,mapsi4,mogpl1,,
14,lrc2,,,mapsi5,,,,
15,mlbda2,,,mogpl2,,,,
16,mlbda3,lrc2,,il1,mapsi5,mogpl4,,
17,mlbda1,lrc3,,il3,model1,mogpl3,,
18,mlbda2,lrc1,,mapsi3,model1,mogpl2,,
19,mlbda4,lrc2,,il1,mapsi2,mogpl2,,
20,mlbda1,lrc2,,il5,mapsi4,model1,,
21,mlbda3,lrc2,,il1,mapsi4,mogpl4,,
22,mlbda2,lrc1,,complex2,ilX,mapsi5,,
23,mlbda2,lrc1,,mapsi4,mogpl3,,,
24,mlbda3,lrc2,,il1,mapsi3,mogpl3,,
25,mlbda1,lrc4,,il3,mapsi5,mogpl4,,
26,mlbda2,,,mapsi5,,,,
27,mlbda4,lrc1,,il1,mapsi4,mogpl3,,
28,mlbda2,lrc2,,mapsi3,model1,mogpl2,,
29,mlbda3,lrc1,,il1,mapsi3,mogpl3,,
30,mlbda4,lrc1,,il1,mapsi4,mogpl3,,
31,lrc2,,,il5,,,,
32,mlbda3,lrc1,,il2,mapsi2,mogpl3,,
33,mlbda3,lrc2,,il3,mapsi1,mogpl3,,
34,mlbda3,lrc2,,complexX,il5,mapsi1,,
35,lrc2,,,il5,,,,
36,mlbda4,lrc3,,,,,,
37,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
38,mlbda4,lrc3,,bimaX,mogpl3,,,
39,mlbda4,lrc4,,bimaX,il1,mogpl1,,
40,mlbda2,lrc4,,bima1,mapsi1,mogpl1,,
