num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl3,lrc1,,complexX,il2,mapsi3,,
2,mogpl2,lrc4,,aagb1,mapsi2,,,
3,mogpl4,lrc4,,bima1,il2,,,
4,mogpl4,lrc2,,il1,mapsi4,mlbda3,,
5,mogpl4,lrc4,,bima1,mapsi1,mlbda2,,
6,mogpl2,lrc1,,complex1,ilX,mapsi4,,
7,mogpl4,lrc4,,bima1,il3,mapsi1,,
8,mogpl1,lrc3,,bimaX,complex2,il5,,
9,,,,complex1,mapsi5,,,
10,mogpl1,lrc4,,il3,mapsi5,mlbda1,,
11,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
12,mogpl1,lrc4,,il3,mapsi5,mlbda1,,
13,mogpl1,lrc3,,bimaX,complex1,mlbda1,,
14,mogpl2,lrc2,,complex2,il3,mapsiX,,
15,mogpl4,lrc1,,bima1,complex1,mapsi2,,
16,mogpl3,lrc2,,complex1,mapsi2,mlbda1,,
17,mogpl3,lrc1,,complex1,mapsi1,,,
18,mogpl1,,,complex2,il5,mapsi2,,
19,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
20,mogpl3,lrc2,,complexX,il2,mapsi3,,
21,mogpl2,lrc1,,complex2,il3,mapsiX,,
22,mogpl1,lrc3,,bimaX,complex1,,,
23,mogpl2,lrc2,,aagbX,mapsi1,mlbda3,,
24,mogpl2,lrc1,,complexX,il2,mapsi3,,
25,mogpl4,lrc2,,complex1,mapsi5,,,
26,mogpl2,lrc2,,complex1,mapsi3,mlbda1,,
27,mogpl1,lrc4,,aagb1,bima1,il3,,
28,mogpl3,lrc2,,complex1,mapsi3,mlbda1,,
29,mogpl2,,,mapsi3,,,,
30,mogpl4,lrc2,,il1,mapsi5,mlbda3,,
31,mogpl3,lrc2,,complex1,ilX,mapsi4,,
32,lrc2,,,il1,mapsi5,mlbda4,,
33,mogpl3,lrc1,,complex1,ilX,mapsi4,,
34,mogpl3,lrc1,,complex1,mapsi1,mlbda4,,
35,mogpl3,lrc1,,aagb1,complex2,mapsi3,,
36,mogpl1,lrc3,,aagb1,complex2,il5,,
37,mogpl4,lrc1,,bima1,il1,mlbda3,,
38,lrc3,,,mlbda2,,,,
39,mogpl1,lrc4,,il2,mapsi4,,,
40,mogpl1,,,bima1,il4,mlbda1,,
41,mogpl3,lrc2,,il2,mapsi4,mlbda3,,
42,lrc2,,,aagb1,bimaX,mlbdaX,,
43,mogpl1,lrc3,,complex2,il3,mlbdaX,,
44,mogpl3,lrc2,,complex1,mapsi2,mlbda4,,
45,,,,complex1,mapsi3,mlbda1,,
