num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mogpl4,lrc4,,aagb1,il3,mapsi5,,
2,mogpl1,lrc3,,complex2,il5,mlbdaX,,
3,mogpl1,lrc3,,complex2,ilX,mlbda2,,
4,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
5,mogpl3,lrc1,,complexX,il3,mapsi1,,
6,mogpl2,lrc1,,complex1,mapsi1,mlbda4,,
7,mogpl1,lrc3,,aagb1,complex1,mlbdaX,,
8,mogpl4,lrc1,,bimaX,complex1,mapsi5,,
9,mogpl4,lrc1,,bima1,mapsi1,mlbda2,,
10,mogpl4,lrc4,,bimaX,il1,mapsi5,,
11,mogpl2,lrc1,,complex1,mapsi4,mlbda1,,
12,mogpl1,lrc3,,aagb1,bimaX,complex1,,
13,mogpl2,lrc1,,complex1,mapsi2,mlbda1,,
14,mogpl1,lrc3,,complex1,ilX,mlbda4,,
15,mogpl1,lrc4,,bima1,mapsi4,mlbda1,,
16,mogpl4,lrc1,,il2,mapsi4,mlbda3,,
17,mogpl4,lrc2,,complexX,il3,mapsi5,,
18,mogpl3,lrc1,,complexX,il2,mlbda3,,
19,mogpl3,lrc2,,complex2,ilX,mapsi3,,
20,mogpl2,,,complex1,mapsi1,,,
21,mogpl1,lrc3,,complexX,il2,mlbda3,,
22,mogpl3,lrc2,,complex1,mapsi3,mlbda1,,
23,mogpl2,lrc2,,complex2,il3,mapsiX,,
24,mogpl4,lrc1,,complexX,il5,mapsi4,,
25,mogpl4,lrc2,,complex1,ilX,mapsi4,,
26,mogpl3,lrc1,,complex1,ilX,mapsi3,,
27,mogpl2,lrc2,,aagb1,complex1,mapsi4,,
28,mogpl1,lrc4,,bima1,mapsi2,mlbda4,,
29,mogpl3,lrc4,,aagb1,mapsi2,mlbdaX,,
30,mogpl4,lrc1,,complexX,il1,mapsi5,,
31,,,,bima1,complex2,il3,,
32,mogpl2,lrc3,,complexX,il2,mlbda3,,
33,mogpl1,lrc4,,aagb1,il3,mapsi5,,
34,mogpl3,lrc4,,il2,mapsi3,mlbda4,,
35,mogpl3,lrc2,,aagbX,mapsi4,mlbda2,,
36,mogpl2,lrc2,,aagb1,complex1,mapsi4,,
37,mogpl4,lrc1,,aagb1,mapsi2,mlbdaX,,
38,mogpl3,lrc3,,aagb1,complex2,il3,,
39,mogpl3,lrc2,,mapsi2,,,,
40,mogpl4,lrc1,,complex1,mapsi5,mlbda1,,
41,mogpl3,lrc1,,complex2,il3,mapsiX,,
42,mogpl4,lrc2,,complex1,mapsi5,mlbda1,,
43,lrc3,,,complex1,mlbda4,,,
44,mogpl4,lrc2,,complex1,mapsi2,mlbda1,,
45,mogpl2,lrc2,,complex2,ilX,mapsi4,,
