num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp2,algav1,,complex2,ilX,mlbda2,,
2,dlp1,algav3,,lrc3,mlbda2,pr4,,
3,dlp2,algav2,,il4,mlbda1,pr4,,
4,dlp2,algav1,,complex1,lrc2,noyauX,,
5,algav3,,,complexX,lrc3,noyau4,,
6,dlp1,algav3,,,,,,
7,dlp1,algav3,,il1,mogpl1,,,
8,algav1,,,il1,,,,
9,dlp2,algav1,,lrc4,mlbda4,mogpl1,,
10,dlp1,algav1,,pr2,,,,
11,dlp1,algav2,,il2,lrc2,mlbda4,,
12,algav1,,,,,,,
13,algav2,,,lrc3,mlbda2,,,
14,,,,il1,noyau4,,,
15,dlp3,algav1,,il5,lrc2,mlbda1,,
16,dlp2,algav2,,mlbda2,mogpl4,noyau2,,
17,dlp3,algav1,,il2,lrc2,mlbda3,,
18,dlp3,algav3,,mlbda1,noyau4,pr1,,
19,dlp1,algav3,,il1,lrc2,mlbda4,,
20,,,,lrc3,noyau4,,,
21,dlp2,algav2,,il1,lrc3,pr4,,
22,dlp3,algav1,,lrc4,mlbda1,noyau4,,
23,dlp2,algav2,,il1,,,,
24,dlp2,algav3,,lrc3,mlbda1,pr1,,
25,dlp1,algav3,,il2,lrc1,mlbda4,,
26,dlp1,algav2,,il4,mlbda1,pr4,,
27,dlp2,algav3,,il4,mlbda1,pr3,,
28,dlp1,algav1,,il4,mlbda3,pr4,,
29,dlp2,algav3,,il2,lrc3,mogpl1,,
30,dlp2,algav2,,il2,lrc3,pr4,,
31,dlp3,algav2,,il2,lrc2,,,
32,dlp1,algav3,,lrc1,,,,
33,dlp2,algav2,,lrc3,mlbda2,pr4,,
34,dlp3,algav3,,archi12,il4,mlbda1,,
35,,,,il2,,,,
36,dlp3,algav3,,il5,mlbda1,noyau1,,
37,dlp2,algav1,,il2,mlbda3,pr3,,
38,dlp2,algav3,,lrc3,mlbda4,pr1,,
39,dlp3,algav2,,archi14,mlbda2,noyau1,,
40,dlp1,algav3,,il1,noyau1,pr4,,
41,dlp2,algav2,,il4,noyau1,pr4,,
42,,,,lrc2,mlbda2,,,
43,algav2,,,noyau4,,,,
44,dlp2,algav1,,il2,mlbda3,pr4,,
45,dlp2,algav1,,mlbda1,mogpl4,pr1,,
46,dlp3,algav3,,archi12,il4,mlbda1,,
47,dlp2,algav1,,il4,mlbda3,pr4,,
48,dlp2,algav3,,il4,pr4,,,
49,dlp2,algav2,,lrc3,mlbda4,pr1,,
50,dlp1,algav3,,il1,lrc3,pr4,,
51,dlp2,algav2,,il2,pr4,,,
52,dlp2,algav3,,il1,mlbda4,noyau1,,
53,dlp1,algav1,,il4,mlbda1,mogpl4,,
54,dlp1,algav2,,il1,lrc3,mlbda4,,
55,dlp2,algav1,,,,,,
