num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,model1,,,ares1,complex2,noyau2,pr2,
2,model1,,,archi12,complex1,dlp3,pr2,
3,model1,,,ares2,complex1,noyau2,pr3,
4,model1,,,complex1,mapsi5,noyau3,pr3,
5,model1,,,ares1,complex2,noyau4,pr2,
6,model1,,,archi11,ares1,complex2,noyau1,
7,model1,,,archi11,complex1,pr3,,
8,model1,,,ares2,dlp3,mapsi5,pr1,
9,model1,,,complex1,dlp1,noyau2,pr2,
10,model1,,,archi12,complex1,dlp3,pr2,
11,,,,ares2,complex1,mapsi3,noyau4,
12,model1,,,complex1,dlp3,mapsi5,pr2,
13,model1,,,complex1,dlp3,mapsi5,noyau3,
14,model1,,,complex2,mapsi5,noyau3,pr1,
15,model1,,,archi13,ares1,dlp3,noyau1,
16,model1,,,ares2,complex2,noyau4,pr1,
17,model1,,,ares1,complex2,mapsi3,noyau4,
18,model1,,,ares1,complex2,mapsi5,noyau3,
19,model1,,,archi11,complex1,noyau1,pr3,
20,model1,,,ares2,complex1,noyau4,pr3,
21,model1,,,complex1,dlp1,noyau2,pr3,
22,model1,,,archi11,complex1,noyau2,pr3,
23,model1,,,archi11,ares1,complex2,noyau1,
24,model1,,,ares1,complex2,dlp2,pr2,
25,,,,ares3,dlp1,noyau2,pr1,
