num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,mapsi4,bima1,,complex2,il4,mogpl1,,
2,bima1,,,mogpl1,,,,
3,mapsi1,bima1,,algav2,il4,lrcX,,
4,mapsi2,bima1,,complex2,il4,model1,,
5,mapsi1,bima1,,algav2,il4,mogpl1,,
6,mapsi4,bima1,,complex2,il4,mogpl1,,
7,mapsi2,bima1,,complex2,il4,mogpl1,,
8,mapsi4,bima1,,complex2,il4,mogpl1,,
9,mapsi2,bima1,,complex1,model1,mogpl1,,
10,mapsi1,bima1,,complex1,lrc1,mogpl4,,
11,mapsi2,bima1,,il1,lrc2,model1,,
12,mapsi1,bima1,,model1,mogpl1,,,
13,mapsi2,bima1,,complex1,lrc1,mogpl4,,
14,mapsi2,bima1,,complex1,model1,mogpl1,,
15,mapsi1,bima1,,lrc1,model1,mogplX,,
