num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,dlp1,algav2,,il2,lrc3,mogpl1,,
2,dlp3,algav1,,archi14,il4,mlbda3,,
3,dlp1,algav3,,il2,noyau2,pr4,,
4,dlp1,algav3,,il1,lrc3,pr4,,
5,dlp2,algav2,,lrc3,mlbda4,pr1,,
6,dlp3,algav1,,il2,mlbda3,noyau4,,
7,algav3,,,noyau3,,,,
8,dlp2,algav1,,il1,mlbda3,pr4,,
9,dlp2,algav3,,il2,pr2,,,
10,dlp1,algav3,,il2,noyau2,pr4,,
11,dlp3,algav3,,il5,noyau2,,,
12,dlp2,algav3,,lrc3,mogpl4,pr1,,
13,dlp2,algav1,,il1,lrc4,pr4,,
14,dlp3,algav1,,archi14,il4,mlbda3,,
15,dlp2,algav3,,il1,lrc3,mlbda4,,
16,algav3,,,lrc1,,,,
17,dlp3,algav3,,il2,lrc3,noyau4,,
18,dlp3,algav3,,,,,,
19,dlp2,algav2,,il4,mlbda1,pr4,,
20,dlp1,,,il1,lrc3,pr3,,
21,algav2,,,lrc3,mogpl2,pr4,,
22,dlp3,algav3,,lrc3,noyau4,pr1,,
23,dlp2,algav1,,il4,mlbda1,pr4,,
24,dlp2,algav3,,mlbda2,noyau1,pr4,,
25,dlp2,algav1,,il1,mogpl4,pr2,,
26,dlp2,algav1,,il4,mlbda3,pr4,,
27,dlp3,,,pr2,,,,
28,dlp2,algav3,,il1,lrc2,mlbda4,,
29,algav3,,,lrc3,mlbda2,,,
30,dlp2,algav2,,mlbda2,mogpl1,,,
31,dlp1,algav3,,il4,mlbda4,mogpl1,,
32,dlp2,algav2,,il1,lrc3,pr3,,
33,dlp2,algav1,,il1,mlbda3,mogpl1,,
34,,,,mlbda2,mogpl3,,,
35,,,,mlbda2,pr3,,,
36,dlp1,algav3,,lrc3,mogpl4,pr1,,
37,dlp1,algav2,,il2,mogpl4,noyau1,,
38,dlp1,algav1,,il1,lrc1,mogpl4,,
39,dlp1,algav1,,il2,mlbda3,pr4,,
40,dlp1,algav2,,lrc3,mogpl4,pr1,,
41,dlp1,algav1,,il1,lrc2,mlbda3,,
42,dlp1,algav1,,il4,mlbda3,pr4,,
43,dlp2,algav2,,il1,mogpl4,pr2,,
44,dlp3,algav3,,lrc3,mlbda2,noyau4,,
45,dlp3,algav1,,complex1,lrc2,mlbda1,,
46,dlp2,algav2,,mlbda2,noyau2,pr3,,
47,dlp1,algav3,,il2,lrc2,mlbda4,,
48,dlp2,algav2,,lrc3,mlbda2,pr4,,
49,,,,mlbda2,noyau4,,,
50,dlp1,algav1,,complexX,il4,pr4,,
51,dlp1,algav3,,,,,,
52,algav2,,,lrc2,,,,
53,algav1,,,complex1,lrc2,mlbda4,,
54,dlp3,algav2,,il5,mlbda1,noyau1,,
55,dlp2,algav2,,il1,lrc3,pr4,,
