num,oblig1,oblig2,oblig3,cons1,cons2,cons3,cons4,cons5
1,,,,mogpl3,signal1,,,
2,rtel2,ares2,,mogpl3,noyau2,pr4,,
3,rtel2,ares3,,archi11,mogpl4,noyau3,,
4,rtel1,ares3,,noyau4,,,,
5,rtel1,ares1,,noyau2,pr2,signal2,,
6,rtel2,ares2,,archi11,noyau1,pr4,,
7,rtel2,ares3,,mogpl3,noyau2,pr4,,
8,rtel1,,,noyau4,pr3,,,
9,ares1,,,noyau4,signal1,,,
10,rtel1,ares2,,noyau4,pr1,signal2,,
11,ares2,,,pr1,signal1,,,
12,rtel1,ares2,,complex1,pr3,signalX,,
13,rtel2,ares2,,archi11,mogpl1,signal2,,
14,ares3,,,noyau3,pr4,,,
15,rtel1,ares1,,archi12,noyau3,signal2,,
16,rtel1,ares1,,archi12,noyau3,pr3,,
17,,,,archi11,mogpl1,,,
18,rtel1,ares3,,archi12,noyau3,pr1,,
19,rtel2,ares2,,archi11,,,,
20,rtel1,ares1,,noyau4,pr2,signal2,,
21,rtel2,ares3,,archi13,noyau1,pr4,,
22,rtel1,ares2,,noyau4,pr1,signal2,,
23,rtel1,ares3,,mogpl4,noyau4,pr1,,
24,rtel2,ares2,,complexX,noyau4,signal1,,
25,rtel1,ares1,,noyau4,pr2,signal2,,
26,rtel2,ares3,,mogpl2,noyau3,signal1,,
27,rtel2,ares3,,archi11,mogpl4,noyau1,,
28,rtel2,ares3,,archi12,mogpl1,signal1,,
29,rtel2,ares2,,mogpl2,noyau2,signal2,,
30,rtel2,ares3,,archi12,pr2,signal1,,
31,rtel2,,,archi11,signal2,,,
32,rtel2,ares3,,mogpl2,noyau2,pr4,,
33,rtel2,ares2,,archi14,noyau1,signal2,,
34,rtel1,ares2,,archi14,complex1,noyau1,,
35,rtel2,ares2,,mogpl3,,,,
36,rtel1,ares3,,archi13,noyau1,pr1,,
37,rtel1,ares1,,noyau4,pr2,signal2,,
38,rtel1,ares1,,noyau2,pr2,signal2,,
39,rtel2,ares3,,archi11,mogpl4,noyau3,,
40,rtel2,ares3,,archi12,mogpl4,noyau3,,
41,rtel2,ares3,,archi12,,,,
42,rtel1,ares1,,mogpl2,pr2,signal2,,
43,rtel1,ares1,,mogpl3,pr2,signal2,,
44,,,,noyau1,,,,
45,rtel1,ares1,,complexX,pr2,signal2,,
46,rtel1,ares2,,complex1,noyau1,pr3,,
47,rtel1,ares1,,archi14,noyau2,signal2,,
48,rtel1,ares2,,complex1,mogpl2,signalX,,
49,rtel2,ares3,,archi11,mogpl4,noyau3,,
50,rtel2,,,,,,,
